#              ************************************
#              *****    GLOBAL ATTRIBUTES    ******
#              ************************************
#
#     PROJECT                         NSSDC
#     DISCIPLINE                      Space Physics>Interplanetary Studies
#     SOURCE_NAME                     OMNI (1AU IP Data)>Merged 5 minute Interplantary OMNI data
#     DATA_TYPE                       HRO>Definitive 5minute
#     DESCRIPTOR                      IMF, Plasma, Indices, Energetic Proton Flux
#     DATA_VERSION                    1
#     TITLE                           Near-Earth Heliosphere Data (OMNI)
#     TEXT                            5minute averaged definitive multispacecraft interplanetary parameters data
#                                     Additional information for all parameters are available from OMNI Data Documentation:                  
#                                      https://omniweb.gsfc.nasa.gov/html/HROdocum.html                                                      
#                                     Additional data access options available at  SPDF's OMNIWeb Service: https://omniweb.gsfc.nasa.gov/ow_m
#                                     Recent omni high resolution updates Release Notes: https://omniweb.gsfc.nasa.gov/html/hro_news.html    
#     MODS                            created November 2006;
#                                     conversion to ISTP/IACG CDFs via SKTEditor Feb 2000
#                                     Time tags in CDAWeb version were modified in March 2005 to use the
#                                     CDAWeb convention of having mid-average time tags rather than OMNI's
#                                     original convention of start-of-average time tags.
#     LOGICAL_FILE_ID                 omni_hro_5min_00000000_v01
#     PI_NAME                         J.H. King, N. Papatashvilli
#     PI_AFFILIATION                  AdnetSystems, NASA GSFC
#     GENERATION_DATE                 Ongoing
#     ACKNOWLEDGEMENT                 NSSDC
#     ADID_REF                        NSSD0110
#     RULES_OF_USE                    Public
#     INSTRUMENT_TYPE                 Plasma and Solar Wind
#                                     Magnetic Fields (space)
#                                     Electric Fields (space)
#     GENERATED_BY                    King/Papatashvilli
#     TIME_RESOLUTION                 5 minute
#     LOGICAL_SOURCE                  omni_hro_5min
#     LOGICAL_SOURCE_DESCRIPTION      OMNI Combined, Definitive, 5-minute IMF and Plasma, and Energetic Proton Fluxes,                       
#                                      Time-Shifted to the Nose  of the Earth's Bow Shock, plus Magnetic Indices                             
#     LINK_TEXT                       Additional information for all parameters are available from
#                                     Additional data access options available at
#                                     Recent omni high resolution updates
#     LINK_TITLE                      OMNI Data documentation
#                                     SPDF's OMNIWeb Service
#                                     Release Notes
#     HTTP_LINK                       https://omniweb.gsfc.nasa.gov/html/HROdocum.html
#                                     https://omniweb.gsfc.nasa.gov/ow_min.html
#                                     https://omniweb.gsfc.nasa.gov/html/hro_news.html
#     ALT_LOGICAL_SOURCE              Combined_OMNI_1AU-MagneticField-Plasma-HRO_5min_cdf
#     MISSION_GROUP                   OMNI (Combined 1AU IP Data; Magnetic and Solar Indices)
#                                     ACE
#                                     Wind
#                                     IMP (All)
#                                     !___Interplanetary Data near 1 AU
#     SPASE_DATASETRESOURCEID         spase://NASA/NumericalData/OMNI/HighResolutionObservations/Version1/PT5M
#     CDAWEB_PARENTS                  omni_hro_5min_00000000_v01
#                                     omni_hro_5min_19931201_v01
#     CDFMAJOR                        COL_MAJOR
#
#              ************************************
#              ****  RECORD VARYING VARIABLES  ****
#              ************************************
#
#  1. Epoch Time
#  2. AE - 5-minute AE-index, from WDC Kyoto (Final 1988/001-1988/182, Provisional 1990/001-2018/059)
#  3. SYM/H - 5-minute SYM/H index,from WDC Kyoto (1981/001-2020/213)
#
EPOCH_TIME_yyyy-mm-ddThh:mm:ss.sssZ,5-M_AE_nT,SYM/H_INDEX_nT
1993-12-10T01:40:00.000Z,93,-22
1993-12-10T01:45:00.000Z,88,-23
1993-12-10T01:50:00.000Z,86,-23
1993-12-10T01:55:00.000Z,94,-23
1993-12-10T02:00:00.000Z,88,-24
1993-12-10T02:05:00.000Z,72,-24
1993-12-10T02:10:00.000Z,58,-24
1993-12-10T02:15:00.000Z,60,-24
1993-12-10T02:20:00.000Z,57,-24
1993-12-10T02:25:00.000Z,45,-25
1993-12-10T02:30:00.000Z,51,-25
1993-12-10T02:35:00.000Z,56,-25
1993-12-10T02:40:00.000Z,65,-25
1993-12-10T02:45:00.000Z,67,-24
1993-12-10T02:50:00.000Z,64,-24
1993-12-10T02:55:00.000Z,50,-24
1993-12-10T03:00:00.000Z,47,-24
1993-12-10T03:05:00.000Z,57,-24
1993-12-10T03:10:00.000Z,52,-25
1993-12-10T03:15:00.000Z,57,-25
1993-12-10T03:20:00.000Z,72,-24
1993-12-10T03:25:00.000Z,64,-24
1993-12-10T03:30:00.000Z,55,-23
1993-12-10T03:35:00.000Z,65,-22
1993-12-10T03:40:00.000Z,62,-21
1993-12-10T03:45:00.000Z,72,-21
1993-12-10T03:50:00.000Z,84,-21
1993-12-10T03:55:00.000Z,61,-21
1993-12-10T04:00:00.000Z,42,-21
1993-12-10T04:05:00.000Z,54,-20
1993-12-10T04:10:00.000Z,48,-20
1993-12-10T04:15:00.000Z,34,-19
1993-12-10T04:20:00.000Z,29,-19
1993-12-10T04:25:00.000Z,31,-19
1993-12-10T04:30:00.000Z,28,-20
1993-12-10T04:35:00.000Z,25,-20
1993-12-10T04:40:00.000Z,29,-19
1993-12-10T04:45:00.000Z,41,-19
1993-12-10T04:50:00.000Z,58,-19
1993-12-10T04:55:00.000Z,72,-19
1993-12-10T05:00:00.000Z,94,-19
1993-12-10T05:05:00.000Z,88,-20
1993-12-10T05:10:00.000Z,83,-20
1993-12-10T05:15:00.000Z,94,-20
1993-12-10T05:20:00.000Z,91,-20
1993-12-10T05:25:00.000Z,115,-20
1993-12-10T05:30:00.000Z,136,-18
1993-12-10T05:35:00.000Z,189,-16
1993-12-10T05:40:00.000Z,240,-16
1993-12-10T05:45:00.000Z,257,-16
1993-12-10T05:50:00.000Z,242,-16
1993-12-10T05:55:00.000Z,232,-16
1993-12-10T06:00:00.000Z,224,-17
1993-12-10T06:05:00.000Z,243,-18
1993-12-10T06:10:00.000Z,234,-18
1993-12-10T06:15:00.000Z,211,-18
1993-12-10T06:20:00.000Z,212,-17
1993-12-10T06:25:00.000Z,222,-17
1993-12-10T06:30:00.000Z,218,-18
1993-12-10T06:35:00.000Z,228,-18
1993-12-10T06:40:00.000Z,249,-19
1993-12-10T06:45:00.000Z,214,-19
1993-12-10T06:50:00.000Z,190,-19
1993-12-10T06:55:00.000Z,194,-20
1993-12-10T07:00:00.000Z,184,-20
1993-12-10T07:05:00.000Z,191,-20
1993-12-10T07:10:00.000Z,154,-20
1993-12-10T07:15:00.000Z,137,-18
1993-12-10T07:20:00.000Z,152,-19
1993-12-10T07:25:00.000Z,164,-20
1993-12-10T07:30:00.000Z,192,-20
1993-12-10T07:35:00.000Z,171,-20
1993-12-10T07:40:00.000Z,135,-19
1993-12-10T07:45:00.000Z,113,-19
1993-12-10T07:50:00.000Z,73,-18
1993-12-10T07:55:00.000Z,92,-17
1993-12-10T08:00:00.000Z,92,-16
1993-12-10T08:05:00.000Z,86,-16
1993-12-10T08:10:00.000Z,76,-15
1993-12-10T08:15:00.000Z,66,-15
1993-12-10T08:20:00.000Z,64,-14
1993-12-10T08:25:00.000Z,66,-14
1993-12-10T08:30:00.000Z,63,-14
1993-12-10T08:35:00.000Z,49,-14
1993-12-10T08:40:00.000Z,51,-14
1993-12-10T08:45:00.000Z,34,-14
1993-12-10T08:50:00.000Z,38,-13
1993-12-10T08:55:00.000Z,36,-11
1993-12-10T09:00:00.000Z,45,-8
1993-12-10T09:05:00.000Z,58,-8
1993-12-10T09:10:00.000Z,75,-8
1993-12-10T09:15:00.000Z,84,-9
1993-12-10T09:20:00.000Z,95,-10
1993-12-10T09:25:00.000Z,97,-10
1993-12-10T09:30:00.000Z,116,-10
1993-12-10T09:35:00.000Z,113,-10
1993-12-10T09:40:00.000Z,131,-11
1993-12-10T09:45:00.000Z,125,-11
1993-12-10T09:50:00.000Z,104,-11
1993-12-10T09:55:00.000Z,114,-11
1993-12-10T10:00:00.000Z,112,-12
1993-12-10T10:05:00.000Z,101,-12
1993-12-10T10:10:00.000Z,96,-13
1993-12-10T10:15:00.000Z,75,-13
1993-12-10T10:20:00.000Z,66,-13
1993-12-10T10:25:00.000Z,62,-13
1993-12-10T10:30:00.000Z,91,-14
1993-12-10T10:35:00.000Z,193,-15
1993-12-10T10:40:00.000Z,493,-16
1993-12-10T10:45:00.000Z,404,-16
1993-12-10T10:50:00.000Z,477,-17
1993-12-10T10:55:00.000Z,682,-17
1993-12-10T11:00:00.000Z,521,-16
1993-12-10T11:05:00.000Z,343,-16
1993-12-10T11:10:00.000Z,323,-15
1993-12-10T11:15:00.000Z,301,-15
1993-12-10T11:20:00.000Z,304,-14
1993-12-10T11:25:00.000Z,295,-14
1993-12-10T11:30:00.000Z,511,-14
1993-12-10T11:35:00.000Z,315,-16
1993-12-10T11:40:00.000Z,279,-17
1993-12-10T11:45:00.000Z,327,-17
1993-12-10T11:50:00.000Z,325,-17
1993-12-10T11:55:00.000Z,291,-16
1993-12-10T12:00:00.000Z,261,-16
1993-12-10T12:05:00.000Z,224,-16
1993-12-10T12:10:00.000Z,174,-15
1993-12-10T12:15:00.000Z,145,-15
1993-12-10T12:20:00.000Z,154,-15
1993-12-10T12:25:00.000Z,134,-16
1993-12-10T12:30:00.000Z,103,-16
1993-12-10T12:35:00.000Z,79,-15
1993-12-10T12:40:00.000Z,72,-15
1993-12-10T12:45:00.000Z,91,-15
1993-12-10T12:50:00.000Z,111,-15
1993-12-10T12:55:00.000Z,127,-14
1993-12-10T13:00:00.000Z,116,-14
1993-12-10T13:05:00.000Z,97,-13
1993-12-10T13:10:00.000Z,111,-13
1993-12-10T13:15:00.000Z,115,-13
1993-12-10T13:20:00.000Z,109,-13
1993-12-10T13:25:00.000Z,110,-13
1993-12-10T13:30:00.000Z,98,-14
1993-12-10T13:35:00.000Z,149,-14
1993-12-10T13:40:00.000Z,345,-15
1993-12-10T13:45:00.000Z,253,-15
1993-12-10T13:50:00.000Z,249,-15
1993-12-10T13:55:00.000Z,286,-15
1993-12-10T14:00:00.000Z,316,-14
1993-12-10T14:05:00.000Z,331,-14
1993-12-10T14:10:00.000Z,331,-13
1993-12-10T14:15:00.000Z,284,-12
1993-12-10T14:20:00.000Z,258,-12
1993-12-10T14:25:00.000Z,255,-11
1993-12-10T14:30:00.000Z,222,-11
1993-12-10T14:35:00.000Z,156,-11
1993-12-10T14:40:00.000Z,144,-11
1993-12-10T14:45:00.000Z,124,-10
1993-12-10T14:50:00.000Z,103,-10
1993-12-10T14:55:00.000Z,106,-8
1993-12-10T15:00:00.000Z,114,-8
1993-12-10T15:05:00.000Z,116,-8
1993-12-10T15:10:00.000Z,121,-8
1993-12-10T15:15:00.000Z,87,-8
1993-12-10T15:20:00.000Z,105,-8
1993-12-10T15:25:00.000Z,147,-9
1993-12-10T15:30:00.000Z,158,-8
1993-12-10T15:35:00.000Z,146,-8
1993-12-10T15:40:00.000Z,182,-9
1993-12-10T15:45:00.000Z,201,-10
1993-12-10T15:50:00.000Z,180,-10
1993-12-10T15:55:00.000Z,171,-11
1993-12-10T16:00:00.000Z,153,-11
1993-12-10T16:05:00.000Z,170,-12
1993-12-10T16:10:00.000Z,152,-13
1993-12-10T16:15:00.000Z,116,-12
1993-12-10T16:20:00.000Z,221,-12
1993-12-10T16:25:00.000Z,324,-12
1993-12-10T16:30:00.000Z,373,-12
1993-12-10T16:35:00.000Z,205,-11
1993-12-10T16:40:00.000Z,61,-10
1993-12-10T16:45:00.000Z,40,-10
1993-12-10T16:50:00.000Z,48,-10
1993-12-10T16:55:00.000Z,76,-10
1993-12-10T17:00:00.000Z,99,-10
1993-12-10T17:05:00.000Z,154,-9
1993-12-10T17:10:00.000Z,111,-9
1993-12-10T17:15:00.000Z,58,-9
1993-12-10T17:20:00.000Z,61,-9
1993-12-10T17:25:00.000Z,77,-8
1993-12-10T17:30:00.000Z,112,-8
1993-12-10T17:35:00.000Z,108,-9
1993-12-10T17:40:00.000Z,96,-9
1993-12-10T17:45:00.000Z,134,-8
1993-12-10T17:50:00.000Z,202,-9
1993-12-10T17:55:00.000Z,177,-10
1993-12-10T18:00:00.000Z,183,-10
1993-12-10T18:05:00.000Z,182,-11
1993-12-10T18:10:00.000Z,209,-11
1993-12-10T18:15:00.000Z,190,-11
1993-12-10T18:20:00.000Z,180,-12
1993-12-10T18:25:00.000Z,240,-12
1993-12-10T18:30:00.000Z,261,-13
1993-12-10T18:35:00.000Z,400,-14
1993-12-10T18:40:00.000Z,440,-15
1993-12-10T18:45:00.000Z,455,-15
1993-12-10T18:50:00.000Z,447,-15
1993-12-10T18:55:00.000Z,423,-16
1993-12-10T19:00:00.000Z,341,-16
1993-12-10T19:05:00.000Z,420,-16
1993-12-10T19:10:00.000Z,486,-16
1993-12-10T19:15:00.000Z,376,-16
1993-12-10T19:20:00.000Z,353,-15
1993-12-10T19:25:00.000Z,335,-14
1993-12-10T19:30:00.000Z,349,-14
1993-12-10T19:35:00.000Z,360,-14
1993-12-10T19:40:00.000Z,324,-14
1993-12-10T19:45:00.000Z,281,-15
1993-12-10T19:50:00.000Z,244,-16
1993-12-10T19:55:00.000Z,219,-16
1993-12-10T20:00:00.000Z,191,-17
1993-12-10T20:05:00.000Z,173,-17
1993-12-10T20:10:00.000Z,159,-17
1993-12-10T20:15:00.000Z,170,-18
1993-12-10T20:20:00.000Z,189,-18
1993-12-10T20:25:00.000Z,182,-18
1993-12-10T20:30:00.000Z,148,-18
1993-12-10T20:35:00.000Z,141,-19
1993-12-10T20:40:00.000Z,147,-20
1993-12-10T20:45:00.000Z,186,-20
1993-12-10T20:50:00.000Z,179,-21
1993-12-10T20:55:00.000Z,195,-22
1993-12-10T21:00:00.000Z,195,-20
1993-12-10T21:05:00.000Z,153,-21
1993-12-10T21:10:00.000Z,146,-23
1993-12-10T21:15:00.000Z,174,-25
1993-12-10T21:20:00.000Z,136,-25
1993-12-10T21:25:00.000Z,154,-26
1993-12-10T21:30:00.000Z,128,-25
1993-12-10T21:35:00.000Z,155,-24
1993-12-10T21:40:00.000Z,143,-24
1993-12-10T21:45:00.000Z,119,-24
1993-12-10T21:50:00.000Z,110,-23
1993-12-10T21:55:00.000Z,85,-22
1993-12-10T22:00:00.000Z,67,-22
1993-12-10T22:05:00.000Z,60,-21
1993-12-10T22:10:00.000Z,60,-21
1993-12-10T22:15:00.000Z,45,-20
1993-12-10T22:20:00.000Z,40,-20
1993-12-10T22:25:00.000Z,34,-20
1993-12-10T22:30:00.000Z,30,-18
1993-12-10T22:35:00.000Z,30,-16
1993-12-10T22:40:00.000Z,56,-15
1993-12-10T22:45:00.000Z,95,-15
1993-12-10T22:50:00.000Z,127,-14
1993-12-10T22:55:00.000Z,111,-15
1993-12-10T23:00:00.000Z,95,-14
1993-12-10T23:05:00.000Z,116,-14
1993-12-10T23:10:00.000Z,130,-14
1993-12-10T23:15:00.000Z,132,-15
1993-12-10T23:20:00.000Z,97,-15
1993-12-10T23:25:00.000Z,114,-15
1993-12-10T23:30:00.000Z,135,-15
1993-12-10T23:35:00.000Z,123,-16
1993-12-10T23:40:00.000Z,134,-16
1993-12-10T23:45:00.000Z,95,-17
1993-12-10T23:50:00.000Z,104,-18
1993-12-10T23:55:00.000Z,108,-19
1993-12-11T00:00:00.000Z,105,-19
1993-12-11T00:05:00.000Z,114,-19
1993-12-11T00:10:00.000Z,138,-19
1993-12-11T00:15:00.000Z,161,-18
1993-12-11T00:20:00.000Z,220,-19
1993-12-11T00:25:00.000Z,238,-20
1993-12-11T00:30:00.000Z,297,-21
1993-12-11T00:35:00.000Z,356,-22
1993-12-11T00:40:00.000Z,383,-24
1993-12-11T00:45:00.000Z,459,-25
1993-12-11T00:50:00.000Z,456,-25
1993-12-11T00:55:00.000Z,348,-25
1993-12-11T01:00:00.000Z,350,-25
1993-12-11T01:05:00.000Z,325,-24
1993-12-11T01:10:00.000Z,332,-24
1993-12-11T01:15:00.000Z,288,-24
1993-12-11T01:20:00.000Z,244,-23
1993-12-11T01:25:00.000Z,270,-24
1993-12-11T01:30:00.000Z,262,-26
1993-12-11T01:35:00.000Z,239,-26
1993-12-11T01:40:00.000Z,206,-25
1993-12-11T01:45:00.000Z,153,-24
1993-12-11T01:50:00.000Z,165,-24
1993-12-11T01:55:00.000Z,199,-24
1993-12-11T02:00:00.000Z,193,-23
1993-12-11T02:05:00.000Z,209,-22
1993-12-11T02:10:00.000Z,221,-22
1993-12-11T02:15:00.000Z,219,-22
1993-12-11T02:20:00.000Z,197,-21
1993-12-11T02:25:00.000Z,206,-20
1993-12-11T02:30:00.000Z,183,-20
1993-12-11T02:35:00.000Z,219,-20
1993-12-11T02:40:00.000Z,222,-21
1993-12-11T02:45:00.000Z,190,-22
1993-12-11T02:50:00.000Z,141,-21
1993-12-11T02:55:00.000Z,183,-20
1993-12-11T03:00:00.000Z,184,-21
1993-12-11T03:05:00.000Z,165,-20
1993-12-11T03:10:00.000Z,180,-19
1993-12-11T03:15:00.000Z,178,-20
1993-12-11T03:20:00.000Z,156,-19
1993-12-11T03:25:00.000Z,125,-19
1993-12-11T03:30:00.000Z,115,-18
1993-12-11T03:35:00.000Z,88,-17
1993-12-11T03:40:00.000Z,89,-17
1993-12-11T03:45:00.000Z,83,-16
1993-12-11T03:50:00.000Z,83,-16
1993-12-11T03:55:00.000Z,60,-16
1993-12-11T04:00:00.000Z,51,-16
1993-12-11T04:05:00.000Z,45,-16
1993-12-11T04:10:00.000Z,35,-15
1993-12-11T04:15:00.000Z,37,-14
1993-12-11T04:20:00.000Z,37,-14
1993-12-11T04:25:00.000Z,40,-14
1993-12-11T04:30:00.000Z,38,-14
1993-12-11T04:35:00.000Z,33,-14
1993-12-11T04:40:00.000Z,25,-13
1993-12-11T04:45:00.000Z,26,-14
1993-12-11T04:50:00.000Z,42,-13
1993-12-11T04:55:00.000Z,48,-13
1993-12-11T05:00:00.000Z,44,-13
1993-12-11T05:05:00.000Z,38,-14
1993-12-11T05:10:00.000Z,36,-14
1993-12-11T05:15:00.000Z,34,-14
1993-12-11T05:20:00.000Z,57,-14
1993-12-11T05:25:00.000Z,69,-14
1993-12-11T05:30:00.000Z,92,-14
1993-12-11T05:35:00.000Z,113,-16
1993-12-11T05:40:00.000Z,116,-17
1993-12-11T05:45:00.000Z,97,-18
1993-12-11T05:50:00.000Z,86,-19
1993-12-11T05:55:00.000Z,61,-18
1993-12-11T06:00:00.000Z,62,-18
1993-12-11T06:05:00.000Z,71,-19
1993-12-11T06:10:00.000Z,75,-18
1993-12-11T06:15:00.000Z,75,-16
1993-12-11T06:20:00.000Z,81,-17
1993-12-11T06:25:00.000Z,71,-18
1993-12-11T06:30:00.000Z,92,-16
1993-12-11T06:35:00.000Z,95,-16
1993-12-11T06:40:00.000Z,112,-16
1993-12-11T06:45:00.000Z,111,-16
1993-12-11T06:50:00.000Z,135,-17
1993-12-11T06:55:00.000Z,131,-17
1993-12-11T07:00:00.000Z,86,-17
1993-12-11T07:05:00.000Z,102,-17
1993-12-11T07:10:00.000Z,91,-16
1993-12-11T07:15:00.000Z,84,-16
1993-12-11T07:20:00.000Z,106,-16
1993-12-11T07:25:00.000Z,142,-15
1993-12-11T07:30:00.000Z,130,-15
1993-12-11T07:35:00.000Z,112,-16
1993-12-11T07:40:00.000Z,155,-16
1993-12-11T07:45:00.000Z,428,-16
1993-12-11T07:50:00.000Z,612,-17
1993-12-11T07:55:00.000Z,507,-18
1993-12-11T08:00:00.000Z,765,-19
1993-12-11T08:05:00.000Z,556,-19
1993-12-11T08:10:00.000Z,405,-17
1993-12-11T08:15:00.000Z,266,-15
1993-12-11T08:20:00.000Z,264,-16
1993-12-11T08:25:00.000Z,258,-16
1993-12-11T08:30:00.000Z,317,-17
1993-12-11T08:35:00.000Z,305,-17
1993-12-11T08:40:00.000Z,305,-16
1993-12-11T08:45:00.000Z,290,-16
1993-12-11T08:50:00.000Z,283,-17
1993-12-11T08:55:00.000Z,236,-17
1993-12-11T09:00:00.000Z,215,-17
1993-12-11T09:05:00.000Z,213,-18
1993-12-11T09:10:00.000Z,202,-19
1993-12-11T09:15:00.000Z,177,-20
1993-12-11T09:20:00.000Z,153,-21
1993-12-11T09:25:00.000Z,134,-22
1993-12-11T09:30:00.000Z,125,-22
1993-12-11T09:35:00.000Z,113,-22
1993-12-11T09:40:00.000Z,132,-22
1993-12-11T09:45:00.000Z,166,-22
1993-12-11T09:50:00.000Z,149,-21
1993-12-11T09:55:00.000Z,146,-21
1993-12-11T10:00:00.000Z,118,-20
1993-12-11T10:05:00.000Z,104,-20
1993-12-11T10:10:00.000Z,120,-20
1993-12-11T10:15:00.000Z,114,-20
1993-12-11T10:20:00.000Z,121,-19
1993-12-11T10:25:00.000Z,134,-19
1993-12-11T10:30:00.000Z,154,-19
1993-12-11T10:35:00.000Z,158,-19
1993-12-11T10:40:00.000Z,125,-19
1993-12-11T10:45:00.000Z,120,-19
1993-12-11T10:50:00.000Z,123,-19
1993-12-11T10:55:00.000Z,122,-19
1993-12-11T11:00:00.000Z,118,-19
1993-12-11T11:05:00.000Z,127,-19
1993-12-11T11:10:00.000Z,156,-18
1993-12-11T11:15:00.000Z,217,-17
1993-12-11T11:20:00.000Z,262,-17
1993-12-11T11:25:00.000Z,295,-16
1993-12-11T11:30:00.000Z,406,-15
1993-12-11T11:35:00.000Z,331,-15
1993-12-11T11:40:00.000Z,258,-15
1993-12-11T11:45:00.000Z,223,-13
1993-12-11T11:50:00.000Z,210,-13
1993-12-11T11:55:00.000Z,189,-14
1993-12-11T12:00:00.000Z,201,-13
1993-12-11T12:05:00.000Z,246,-13
1993-12-11T12:10:00.000Z,174,-13
1993-12-11T12:15:00.000Z,170,-13
1993-12-11T12:20:00.000Z,192,-12
1993-12-11T12:25:00.000Z,187,-12
1993-12-11T12:30:00.000Z,148,-13
1993-12-11T12:35:00.000Z,138,-14
1993-12-11T12:40:00.000Z,186,-14
1993-12-11T12:45:00.000Z,149,-14
1993-12-11T12:50:00.000Z,130,-14
1993-12-11T12:55:00.000Z,100,-13
1993-12-11T13:00:00.000Z,105,-13
1993-12-11T13:05:00.000Z,111,-12
1993-12-11T13:10:00.000Z,130,-12
1993-12-11T13:15:00.000Z,114,-12
1993-12-11T13:20:00.000Z,91,-12
1993-12-11T13:25:00.000Z,95,-12
1993-12-11T13:30:00.000Z,96,-12
1993-12-11T13:35:00.000Z,87,-12
1993-12-11T13:40:00.000Z,100,-12
1993-12-11T13:45:00.000Z,129,-11
1993-12-11T13:50:00.000Z,179,-11
1993-12-11T13:55:00.000Z,191,-11
1993-12-11T14:00:00.000Z,144,-11
1993-12-11T14:05:00.000Z,122,-11
1993-12-11T14:10:00.000Z,115,-12
1993-12-11T14:15:00.000Z,135,-13
1993-12-11T14:20:00.000Z,178,-13
1993-12-11T14:25:00.000Z,193,-12
1993-12-11T14:30:00.000Z,185,-12
1993-12-11T14:35:00.000Z,301,-11
1993-12-11T14:40:00.000Z,389,-11
1993-12-11T14:45:00.000Z,249,-11
1993-12-11T14:50:00.000Z,232,-11
1993-12-11T14:55:00.000Z,242,-10
1993-12-11T15:00:00.000Z,185,-12
1993-12-11T15:05:00.000Z,163,-12
1993-12-11T15:10:00.000Z,191,-12
1993-12-11T15:15:00.000Z,210,-12
1993-12-11T15:20:00.000Z,225,-13
1993-12-11T15:25:00.000Z,189,-13
1993-12-11T15:30:00.000Z,130,-13
1993-12-11T15:35:00.000Z,112,-13
1993-12-11T15:40:00.000Z,122,-14
1993-12-11T15:45:00.000Z,115,-14
1993-12-11T15:50:00.000Z,114,-15
1993-12-11T15:55:00.000Z,121,-13
1993-12-11T16:00:00.000Z,185,-13
1993-12-11T16:05:00.000Z,176,-12
1993-12-11T16:10:00.000Z,288,-12
1993-12-11T16:15:00.000Z,143,-11
1993-12-11T16:20:00.000Z,113,-9
1993-12-11T16:25:00.000Z,136,-8
1993-12-11T16:30:00.000Z,111,-8
1993-12-11T16:35:00.000Z,147,-6
1993-12-11T16:40:00.000Z,261,-5
1993-12-11T16:45:00.000Z,286,-7
1993-12-11T16:50:00.000Z,298,-8
1993-12-11T16:55:00.000Z,165,-7
1993-12-11T17:00:00.000Z,195,-5
1993-12-11T17:05:00.000Z,227,-5
1993-12-11T17:10:00.000Z,246,-7
1993-12-11T17:15:00.000Z,265,-7
1993-12-11T17:20:00.000Z,262,-8
1993-12-11T17:25:00.000Z,246,-8
1993-12-11T17:30:00.000Z,245,-8
1993-12-11T17:35:00.000Z,256,-8
1993-12-11T17:40:00.000Z,243,-8
1993-12-11T17:45:00.000Z,224,-8
1993-12-11T17:50:00.000Z,222,-7
1993-12-11T17:55:00.000Z,190,-8
1993-12-11T18:00:00.000Z,188,-9
1993-12-11T18:05:00.000Z,194,-10
1993-12-11T18:10:00.000Z,212,-9
1993-12-11T18:15:00.000Z,180,-8
1993-12-11T18:20:00.000Z,173,-8
1993-12-11T18:25:00.000Z,177,-10
1993-12-11T18:30:00.000Z,158,-10
1993-12-11T18:35:00.000Z,252,-10
1993-12-11T18:40:00.000Z,214,-9
1993-12-11T18:45:00.000Z,131,-10
1993-12-11T18:50:00.000Z,104,-10
1993-12-11T18:55:00.000Z,146,-10
1993-12-11T19:00:00.000Z,125,-9
1993-12-11T19:05:00.000Z,89,-9
1993-12-11T19:10:00.000Z,164,-10
1993-12-11T19:15:00.000Z,283,-11
1993-12-11T19:20:00.000Z,298,-11
1993-12-11T19:25:00.000Z,313,-11
1993-12-11T19:30:00.000Z,277,-11
1993-12-11T19:35:00.000Z,248,-11
1993-12-11T19:40:00.000Z,249,-11
1993-12-11T19:45:00.000Z,247,-11
1993-12-11T19:50:00.000Z,228,-10
1993-12-11T19:55:00.000Z,193,-10
1993-12-11T20:00:00.000Z,163,-11
1993-12-11T20:05:00.000Z,121,-10
1993-12-11T20:10:00.000Z,139,-11
1993-12-11T20:15:00.000Z,119,-11
1993-12-11T20:20:00.000Z,108,-10
1993-12-11T20:25:00.000Z,92,-10
1993-12-11T20:30:00.000Z,92,-10
1993-12-11T20:35:00.000Z,94,-13
1993-12-11T20:40:00.000Z,84,-14
1993-12-11T20:45:00.000Z,63,-15
1993-12-11T20:50:00.000Z,78,-13
1993-12-11T20:55:00.000Z,90,-12
1993-12-11T21:00:00.000Z,99,-11
1993-12-11T21:05:00.000Z,97,-10
1993-12-11T21:10:00.000Z,116,-11
1993-12-11T21:15:00.000Z,100,-11
1993-12-11T21:20:00.000Z,84,-12
1993-12-11T21:25:00.000Z,69,-12
1993-12-11T21:30:00.000Z,47,-12
1993-12-11T21:35:00.000Z,51,-12
1993-12-11T21:40:00.000Z,48,-12
1993-12-11T21:45:00.000Z,70,-11
1993-12-11T21:50:00.000Z,67,-11
1993-12-11T21:55:00.000Z,67,-10
1993-12-11T22:00:00.000Z,61,-12
1993-12-11T22:05:00.000Z,66,-12
1993-12-11T22:10:00.000Z,56,-12
1993-12-11T22:15:00.000Z,52,-11
1993-12-11T22:20:00.000Z,42,-11
1993-12-11T22:25:00.000Z,34,-11
1993-12-11T22:30:00.000Z,33,-11
1993-12-11T22:35:00.000Z,28,-11
1993-12-11T22:40:00.000Z,32,-11
1993-12-11T22:45:00.000Z,44,-10
1993-12-11T22:50:00.000Z,51,-10
1993-12-11T22:55:00.000Z,61,-10
1993-12-11T23:00:00.000Z,76,-12
1993-12-11T23:05:00.000Z,51,-13
1993-12-11T23:10:00.000Z,45,-12
1993-12-11T23:15:00.000Z,55,-10
1993-12-11T23:20:00.000Z,54,-11
1993-12-11T23:25:00.000Z,58,-11
1993-12-11T23:30:00.000Z,55,-11
1993-12-11T23:35:00.000Z,54,-11
1993-12-11T23:40:00.000Z,58,-11
1993-12-11T23:45:00.000Z,47,-11
1993-12-11T23:50:00.000Z,47,-12
1993-12-11T23:55:00.000Z,52,-12
1993-12-12T00:00:00.000Z,47,-13
1993-12-12T00:05:00.000Z,50,-12
1993-12-12T00:10:00.000Z,64,-12
1993-12-12T00:15:00.000Z,63,-12
1993-12-12T00:20:00.000Z,67,-12
