#              ************************************
#              *****    GLOBAL ATTRIBUTES    ******
#              ************************************
#
#     PROJECT                         NSSDC
#     DISCIPLINE                      Space Physics>Interplanetary Studies
#     SOURCE_NAME                     OMNI (1AU IP Data)>Merged 5 minute Interplantary OMNI data
#     DATA_TYPE                       HRO>Definitive 5minute
#     DESCRIPTOR                      IMF, Plasma, Indices, Energetic Proton Flux
#     DATA_VERSION                    1
#     TITLE                           Near-Earth Heliosphere Data (OMNI)
#     TEXT                            5minute averaged definitive multispacecraft interplanetary parameters data
#                                     Additional information for all parameters are available from OMNI Data Documentation:                  
#                                      https://omniweb.gsfc.nasa.gov/html/HROdocum.html                                                      
#                                     Additional data access options available at  SPDF's OMNIWeb Service: https://omniweb.gsfc.nasa.gov/ow_m
#                                     Recent omni high resolution updates Release Notes: https://omniweb.gsfc.nasa.gov/html/hro_news.html    
#     MODS                            created November 2006;
#                                     conversion to ISTP/IACG CDFs via SKTEditor Feb 2000
#                                     Time tags in CDAWeb version were modified in March 2005 to use the
#                                     CDAWeb convention of having mid-average time tags rather than OMNI's
#                                     original convention of start-of-average time tags.
#     LOGICAL_FILE_ID                 omni_hro_5min_00000000_v01
#     PI_NAME                         J.H. King, N. Papatashvilli
#     PI_AFFILIATION                  AdnetSystems, NASA GSFC
#     GENERATION_DATE                 Ongoing
#     ACKNOWLEDGEMENT                 NSSDC
#     ADID_REF                        NSSD0110
#     RULES_OF_USE                    Public
#     INSTRUMENT_TYPE                 Plasma and Solar Wind
#                                     Magnetic Fields (space)
#                                     Electric Fields (space)
#     GENERATED_BY                    King/Papatashvilli
#     TIME_RESOLUTION                 5 minute
#     LOGICAL_SOURCE                  omni_hro_5min
#     LOGICAL_SOURCE_DESCRIPTION      OMNI Combined, Definitive, 5-minute IMF and Plasma, and Energetic Proton Fluxes,                       
#                                      Time-Shifted to the Nose  of the Earth's Bow Shock, plus Magnetic Indices                             
#     LINK_TEXT                       Additional information for all parameters are available from
#                                     Additional data access options available at
#                                     Recent omni high resolution updates
#     LINK_TITLE                      OMNI Data documentation
#                                     SPDF's OMNIWeb Service
#                                     Release Notes
#     HTTP_LINK                       https://omniweb.gsfc.nasa.gov/html/HROdocum.html
#                                     https://omniweb.gsfc.nasa.gov/ow_min.html
#                                     https://omniweb.gsfc.nasa.gov/html/hro_news.html
#     ALT_LOGICAL_SOURCE              Combined_OMNI_1AU-MagneticField-Plasma-HRO_5min_cdf
#     MISSION_GROUP                   OMNI (Combined 1AU IP Data; Magnetic and Solar Indices)
#                                     ACE
#                                     Wind
#                                     IMP (All)
#                                     !___Interplanetary Data near 1 AU
#     SPASE_DATASETRESOURCEID         spase://NASA/NumericalData/OMNI/HighResolutionObservations/Version1/PT5M
#     CDAWEB_PARENTS                  omni_hro_5min_00000000_v01
#                                     omni_hro_5min_19931101_v01
#     CDFMAJOR                        COL_MAJOR
#
#              ************************************
#              ****  RECORD VARYING VARIABLES  ****
#              ************************************
#
#  1. Epoch Time
#  2. AE - 5-minute AE-index, from WDC Kyoto (Final 1988/001-1988/182, Provisional 1990/001-2018/059)
#  3. SYM/H - 5-minute SYM/H index,from WDC Kyoto (1981/001-2020/213)
#
EPOCH_TIME_yyyy-mm-ddThh:mm:ss.sssZ,5-M_AE_nT,SYM/H_INDEX_nT
1993-11-19T16:25:00.000Z,283,-28
1993-11-19T16:30:00.000Z,226,-27
1993-11-19T16:35:00.000Z,207,-26
1993-11-19T16:40:00.000Z,214,-25
1993-11-19T16:45:00.000Z,189,-24
1993-11-19T16:50:00.000Z,148,-25
1993-11-19T16:55:00.000Z,240,-25
1993-11-19T17:00:00.000Z,360,-26
1993-11-19T17:05:00.000Z,469,-27
1993-11-19T17:10:00.000Z,585,-30
1993-11-19T17:15:00.000Z,613,-33
1993-11-19T17:20:00.000Z,628,-34
1993-11-19T17:25:00.000Z,473,-34
1993-11-19T17:30:00.000Z,380,-35
1993-11-19T17:35:00.000Z,277,-34
1993-11-19T17:40:00.000Z,256,-32
1993-11-19T17:45:00.000Z,298,-33
1993-11-19T17:50:00.000Z,399,-34
1993-11-19T17:55:00.000Z,446,-34
1993-11-19T18:00:00.000Z,592,-36
1993-11-19T18:05:00.000Z,485,-37
1993-11-19T18:10:00.000Z,481,-37
1993-11-19T18:15:00.000Z,675,-36
1993-11-19T18:20:00.000Z,784,-37
1993-11-19T18:25:00.000Z,698,-36
1993-11-19T18:30:00.000Z,715,-33
1993-11-19T18:35:00.000Z,571,-32
1993-11-19T18:40:00.000Z,380,-32
1993-11-19T18:45:00.000Z,300,-33
1993-11-19T18:50:00.000Z,240,-34
1993-11-19T18:55:00.000Z,173,-33
1993-11-19T19:00:00.000Z,165,-32
1993-11-19T19:05:00.000Z,217,-29
1993-11-19T19:10:00.000Z,267,-28
1993-11-19T19:15:00.000Z,327,-31
1993-11-19T19:20:00.000Z,330,-32
1993-11-19T19:25:00.000Z,316,-34
1993-11-19T19:30:00.000Z,244,-35
1993-11-19T19:35:00.000Z,206,-34
1993-11-19T19:40:00.000Z,194,-34
1993-11-19T19:45:00.000Z,183,-35
1993-11-19T19:50:00.000Z,199,-35
1993-11-19T19:55:00.000Z,160,-35
1993-11-19T20:00:00.000Z,166,-35
1993-11-19T20:05:00.000Z,167,-35
1993-11-19T20:10:00.000Z,157,-33
1993-11-19T20:15:00.000Z,142,-32
1993-11-19T20:20:00.000Z,177,-33
1993-11-19T20:25:00.000Z,260,-33
1993-11-19T20:30:00.000Z,263,-36
1993-11-19T20:35:00.000Z,212,-37
1993-11-19T20:40:00.000Z,198,-38
1993-11-19T20:45:00.000Z,156,-36
1993-11-19T20:50:00.000Z,129,-36
1993-11-19T20:55:00.000Z,140,-35
1993-11-19T21:00:00.000Z,156,-34
1993-11-19T21:05:00.000Z,142,-33
1993-11-19T21:10:00.000Z,107,-33
1993-11-19T21:15:00.000Z,101,-33
1993-11-19T21:20:00.000Z,107,-32
1993-11-19T21:25:00.000Z,136,-30
1993-11-19T21:30:00.000Z,142,-32
1993-11-19T21:35:00.000Z,135,-32
1993-11-19T21:40:00.000Z,150,-31
1993-11-19T21:45:00.000Z,191,-29
1993-11-19T21:50:00.000Z,223,-29
1993-11-19T21:55:00.000Z,389,-28
1993-11-19T22:00:00.000Z,294,-31
1993-11-19T22:05:00.000Z,535,-32
1993-11-19T22:10:00.000Z,593,-34
1993-11-19T22:15:00.000Z,614,-36
1993-11-19T22:20:00.000Z,707,-36
1993-11-19T22:25:00.000Z,736,-35
1993-11-19T22:30:00.000Z,619,-33
1993-11-19T22:35:00.000Z,531,-32
1993-11-19T22:40:00.000Z,484,-30
1993-11-19T22:45:00.000Z,408,-30
1993-11-19T22:50:00.000Z,497,-30
1993-11-19T22:55:00.000Z,427,-29
1993-11-19T23:00:00.000Z,415,-28
1993-11-19T23:05:00.000Z,455,-28
1993-11-19T23:10:00.000Z,498,-29
1993-11-19T23:15:00.000Z,460,-30
1993-11-19T23:20:00.000Z,459,-31
1993-11-19T23:25:00.000Z,480,-32
1993-11-19T23:30:00.000Z,507,-35
1993-11-19T23:35:00.000Z,558,-37
1993-11-19T23:40:00.000Z,556,-41
1993-11-19T23:45:00.000Z,583,-43
1993-11-19T23:50:00.000Z,547,-44
1993-11-19T23:55:00.000Z,535,-45
1993-11-20T00:00:00.000Z,455,-47
1993-11-20T00:05:00.000Z,414,-48
1993-11-20T00:10:00.000Z,447,-50
1993-11-20T00:15:00.000Z,462,-48
1993-11-20T00:20:00.000Z,526,-49
1993-11-20T00:25:00.000Z,471,-49
1993-11-20T00:30:00.000Z,457,-47
1993-11-20T00:35:00.000Z,431,-48
1993-11-20T00:40:00.000Z,440,-47
1993-11-20T00:45:00.000Z,529,-46
1993-11-20T00:50:00.000Z,521,-45
1993-11-20T00:55:00.000Z,443,-45
1993-11-20T01:00:00.000Z,396,-45
1993-11-20T01:05:00.000Z,373,-46
1993-11-20T01:10:00.000Z,336,-46
1993-11-20T01:15:00.000Z,327,-47
1993-11-20T01:20:00.000Z,339,-47
1993-11-20T01:25:00.000Z,312,-47
1993-11-20T01:30:00.000Z,263,-47
1993-11-20T01:35:00.000Z,223,-45
1993-11-20T01:40:00.000Z,216,-43
1993-11-20T01:45:00.000Z,194,-41
1993-11-20T01:50:00.000Z,192,-41
1993-11-20T01:55:00.000Z,173,-39
1993-11-20T02:00:00.000Z,140,-37
1993-11-20T02:05:00.000Z,94,-37
1993-11-20T02:10:00.000Z,187,-38
1993-11-20T02:15:00.000Z,190,-38
1993-11-20T02:20:00.000Z,193,-37
1993-11-20T02:25:00.000Z,124,-35
1993-11-20T02:30:00.000Z,180,-36
1993-11-20T02:35:00.000Z,168,-36
1993-11-20T02:40:00.000Z,200,-38
1993-11-20T02:45:00.000Z,197,-39
1993-11-20T02:50:00.000Z,155,-37
1993-11-20T02:55:00.000Z,158,-36
1993-11-20T03:00:00.000Z,165,-36
1993-11-20T03:05:00.000Z,179,-35
1993-11-20T03:10:00.000Z,165,-34
1993-11-20T03:15:00.000Z,148,-34
1993-11-20T03:20:00.000Z,133,-35
1993-11-20T03:25:00.000Z,141,-34
1993-11-20T03:30:00.000Z,213,-36
1993-11-20T03:35:00.000Z,180,-38
1993-11-20T03:40:00.000Z,156,-38
1993-11-20T03:45:00.000Z,246,-36
1993-11-20T03:50:00.000Z,468,-35
1993-11-20T03:55:00.000Z,347,-37
1993-11-20T04:00:00.000Z,364,-37
1993-11-20T04:05:00.000Z,425,-36
1993-11-20T04:10:00.000Z,471,-36
1993-11-20T04:15:00.000Z,478,-35
1993-11-20T04:20:00.000Z,440,-35
1993-11-20T04:25:00.000Z,457,-35
1993-11-20T04:30:00.000Z,418,-35
1993-11-20T04:35:00.000Z,345,-35
1993-11-20T04:40:00.000Z,343,-36
1993-11-20T04:45:00.000Z,388,-37
1993-11-20T04:50:00.000Z,453,-38
1993-11-20T04:55:00.000Z,406,-40
1993-11-20T05:00:00.000Z,353,-41
1993-11-20T05:05:00.000Z,304,-40
1993-11-20T05:10:00.000Z,291,-40
1993-11-20T05:15:00.000Z,259,-38
1993-11-20T05:20:00.000Z,228,-37
1993-11-20T05:25:00.000Z,219,-37
1993-11-20T05:30:00.000Z,195,-37
1993-11-20T05:35:00.000Z,141,-36
1993-11-20T05:40:00.000Z,117,-35
1993-11-20T05:45:00.000Z,97,-35
1993-11-20T05:50:00.000Z,97,-35
1993-11-20T05:55:00.000Z,90,-35
1993-11-20T06:00:00.000Z,130,-34
1993-11-20T06:05:00.000Z,97,-33
1993-11-20T06:10:00.000Z,146,-34
1993-11-20T06:15:00.000Z,127,-34
1993-11-20T06:20:00.000Z,107,-35
1993-11-20T06:25:00.000Z,157,-35
1993-11-20T06:30:00.000Z,188,-37
1993-11-20T06:35:00.000Z,136,-38
1993-11-20T06:40:00.000Z,130,-38
1993-11-20T06:45:00.000Z,125,-39
1993-11-20T06:50:00.000Z,106,-38
1993-11-20T06:55:00.000Z,89,-39
1993-11-20T07:00:00.000Z,67,-38
1993-11-20T07:05:00.000Z,71,-37
1993-11-20T07:10:00.000Z,78,-36
1993-11-20T07:15:00.000Z,88,-33
1993-11-20T07:20:00.000Z,81,-32
1993-11-20T07:25:00.000Z,57,-33
1993-11-20T07:30:00.000Z,52,-32
1993-11-20T07:35:00.000Z,45,-32
1993-11-20T07:40:00.000Z,53,-31
1993-11-20T07:45:00.000Z,59,-33
1993-11-20T07:50:00.000Z,85,-32
1993-11-20T07:55:00.000Z,83,-30
1993-11-20T08:00:00.000Z,64,-30
1993-11-20T08:05:00.000Z,60,-31
1993-11-20T08:10:00.000Z,70,-31
1993-11-20T08:15:00.000Z,60,-31
1993-11-20T08:20:00.000Z,56,-30
1993-11-20T08:25:00.000Z,54,-29
1993-11-20T08:30:00.000Z,50,-29
1993-11-20T08:35:00.000Z,51,-30
1993-11-20T08:40:00.000Z,62,-29
1993-11-20T08:45:00.000Z,44,-29
1993-11-20T08:50:00.000Z,33,-28
1993-11-20T08:55:00.000Z,34,-28
1993-11-20T09:00:00.000Z,36,-28
1993-11-20T09:05:00.000Z,48,-28
1993-11-20T09:10:00.000Z,39,-29
1993-11-20T09:15:00.000Z,42,-30
1993-11-20T09:20:00.000Z,52,-31
1993-11-20T09:25:00.000Z,39,-32
1993-11-20T09:30:00.000Z,30,-33
1993-11-20T09:35:00.000Z,28,-33
1993-11-20T09:40:00.000Z,31,-32
1993-11-20T09:45:00.000Z,75,-30
1993-11-20T09:50:00.000Z,162,-29
1993-11-20T09:55:00.000Z,78,-29
1993-11-20T10:00:00.000Z,76,-29
1993-11-20T10:05:00.000Z,79,-29
1993-11-20T10:10:00.000Z,134,-29
1993-11-20T10:15:00.000Z,130,-31
1993-11-20T10:20:00.000Z,145,-34
1993-11-20T10:25:00.000Z,107,-32
1993-11-20T10:30:00.000Z,106,-32
1993-11-20T10:35:00.000Z,150,-32
1993-11-20T10:40:00.000Z,118,-32
1993-11-20T10:45:00.000Z,96,-29
1993-11-20T10:50:00.000Z,129,-30
1993-11-20T10:55:00.000Z,131,-30
1993-11-20T11:00:00.000Z,177,-29
1993-11-20T11:05:00.000Z,134,-29
1993-11-20T11:10:00.000Z,132,-29
1993-11-20T11:15:00.000Z,118,-29
1993-11-20T11:20:00.000Z,78,-29
1993-11-20T11:25:00.000Z,79,-30
1993-11-20T11:30:00.000Z,73,-30
1993-11-20T11:35:00.000Z,67,-28
1993-11-20T11:40:00.000Z,47,-28
1993-11-20T11:45:00.000Z,60,-27
1993-11-20T11:50:00.000Z,64,-26
1993-11-20T11:55:00.000Z,91,-26
1993-11-20T12:00:00.000Z,41,-25
1993-11-20T12:05:00.000Z,44,-26
1993-11-20T12:10:00.000Z,36,-26
1993-11-20T12:15:00.000Z,35,-25
1993-11-20T12:20:00.000Z,37,-25
1993-11-20T12:25:00.000Z,39,-24
1993-11-20T12:30:00.000Z,70,-23
1993-11-20T12:35:00.000Z,122,-23
1993-11-20T12:40:00.000Z,116,-23
1993-11-20T12:45:00.000Z,131,-23
1993-11-20T12:50:00.000Z,138,-23
1993-11-20T12:55:00.000Z,123,-23
1993-11-20T13:00:00.000Z,91,-23
1993-11-20T13:05:00.000Z,89,-22
1993-11-20T13:10:00.000Z,90,-22
1993-11-20T13:15:00.000Z,75,-21
1993-11-20T13:20:00.000Z,90,-21
1993-11-20T13:25:00.000Z,52,-21
1993-11-20T13:30:00.000Z,65,-21
1993-11-20T13:35:00.000Z,70,-22
1993-11-20T13:40:00.000Z,63,-22
1993-11-20T13:45:00.000Z,36,-21
1993-11-20T13:50:00.000Z,22,-21
1993-11-20T13:55:00.000Z,39,-21
1993-11-20T14:00:00.000Z,34,-21
1993-11-20T14:05:00.000Z,25,-20
1993-11-20T14:10:00.000Z,31,-20
1993-11-20T14:15:00.000Z,29,-20
1993-11-20T14:20:00.000Z,39,-19
1993-11-20T14:25:00.000Z,38,-18
1993-11-20T14:30:00.000Z,26,-18
1993-11-20T14:35:00.000Z,22,-18
1993-11-20T14:40:00.000Z,35,-18
1993-11-20T14:45:00.000Z,40,-18
1993-11-20T14:50:00.000Z,64,-18
1993-11-20T14:55:00.000Z,89,-18
1993-11-20T15:00:00.000Z,84,-18
1993-11-20T15:05:00.000Z,55,-18
1993-11-20T15:10:00.000Z,47,-18
1993-11-20T15:15:00.000Z,53,-18
1993-11-20T15:20:00.000Z,80,-17
1993-11-20T15:25:00.000Z,75,-17
1993-11-20T15:30:00.000Z,47,-18
1993-11-20T15:35:00.000Z,38,-18
1993-11-20T15:40:00.000Z,26,-18
1993-11-20T15:45:00.000Z,34,-17
1993-11-20T15:50:00.000Z,46,-17
1993-11-20T15:55:00.000Z,47,-15
1993-11-20T16:00:00.000Z,41,-15
1993-11-20T16:05:00.000Z,46,-14
1993-11-20T16:10:00.000Z,65,-14
1993-11-20T16:15:00.000Z,95,-15
1993-11-20T16:20:00.000Z,143,-14
1993-11-20T16:25:00.000Z,109,-15
1993-11-20T16:30:00.000Z,84,-14
1993-11-20T16:35:00.000Z,43,-14
1993-11-20T16:40:00.000Z,39,-14
1993-11-20T16:45:00.000Z,79,-14
1993-11-20T16:50:00.000Z,154,-13
1993-11-20T16:55:00.000Z,135,-13
1993-11-20T17:00:00.000Z,137,-14
1993-11-20T17:05:00.000Z,119,-14
1993-11-20T17:10:00.000Z,145,-14
1993-11-20T17:15:00.000Z,94,-13
1993-11-20T17:20:00.000Z,65,-13
1993-11-20T17:25:00.000Z,72,-13
1993-11-20T17:30:00.000Z,83,-13
1993-11-20T17:35:00.000Z,80,-12
1993-11-20T17:40:00.000Z,95,-12
1993-11-20T17:45:00.000Z,102,-12
1993-11-20T17:50:00.000Z,104,-12
1993-11-20T17:55:00.000Z,124,-13
1993-11-20T18:00:00.000Z,138,-13
1993-11-20T18:05:00.000Z,138,-13
1993-11-20T18:10:00.000Z,137,-13
1993-11-20T18:15:00.000Z,119,-15
1993-11-20T18:20:00.000Z,107,-16
1993-11-20T18:25:00.000Z,94,-16
1993-11-20T18:30:00.000Z,75,-16
1993-11-20T18:35:00.000Z,59,-17
1993-11-20T18:40:00.000Z,63,-16
1993-11-20T18:45:00.000Z,83,-15
1993-11-20T18:50:00.000Z,72,-16
1993-11-20T18:55:00.000Z,86,-15
1993-11-20T19:00:00.000Z,83,-14
1993-11-20T19:05:00.000Z,80,-14
1993-11-20T19:10:00.000Z,103,-14
1993-11-20T19:15:00.000Z,98,-14
1993-11-20T19:20:00.000Z,89,-15
1993-11-20T19:25:00.000Z,88,-14
1993-11-20T19:30:00.000Z,85,-15
1993-11-20T19:35:00.000Z,139,-16
1993-11-20T19:40:00.000Z,158,-17
1993-11-20T19:45:00.000Z,127,-18
1993-11-20T19:50:00.000Z,112,-20
1993-11-20T19:55:00.000Z,112,-19
1993-11-20T20:00:00.000Z,146,-18
1993-11-20T20:05:00.000Z,122,-17
1993-11-20T20:10:00.000Z,131,-16
1993-11-20T20:15:00.000Z,144,-15
1993-11-20T20:20:00.000Z,139,-15
1993-11-20T20:25:00.000Z,140,-15
1993-11-20T20:30:00.000Z,132,-14
1993-11-20T20:35:00.000Z,120,-14
1993-11-20T20:40:00.000Z,126,-15
1993-11-20T20:45:00.000Z,113,-15
1993-11-20T20:50:00.000Z,115,-15
1993-11-20T20:55:00.000Z,112,-16
1993-11-20T21:00:00.000Z,82,-15
1993-11-20T21:05:00.000Z,58,-15
1993-11-20T21:10:00.000Z,51,-15
1993-11-20T21:15:00.000Z,44,-14
1993-11-20T21:20:00.000Z,43,-14
1993-11-20T21:25:00.000Z,44,-14
1993-11-20T21:30:00.000Z,46,-15
1993-11-20T21:35:00.000Z,54,-15
1993-11-20T21:40:00.000Z,52,-15
1993-11-20T21:45:00.000Z,42,-14
1993-11-20T21:50:00.000Z,68,-14
1993-11-20T21:55:00.000Z,104,-14
1993-11-20T22:00:00.000Z,102,-15
1993-11-20T22:05:00.000Z,99,-15
1993-11-20T22:10:00.000Z,120,-13
1993-11-20T22:15:00.000Z,173,-11
1993-11-20T22:20:00.000Z,181,-11
1993-11-20T22:25:00.000Z,172,-11
1993-11-20T22:30:00.000Z,211,-13
1993-11-20T22:35:00.000Z,213,-14
1993-11-20T22:40:00.000Z,229,-14
1993-11-20T22:45:00.000Z,192,-16
1993-11-20T22:50:00.000Z,171,-16
1993-11-20T22:55:00.000Z,144,-14
1993-11-20T23:00:00.000Z,132,-15
1993-11-20T23:05:00.000Z,131,-13
1993-11-20T23:10:00.000Z,176,-13
1993-11-20T23:15:00.000Z,213,-13
1993-11-20T23:20:00.000Z,180,-13
1993-11-20T23:25:00.000Z,172,-12
1993-11-20T23:30:00.000Z,223,-12
1993-11-20T23:35:00.000Z,211,-14
1993-11-20T23:40:00.000Z,199,-14
1993-11-20T23:45:00.000Z,155,-16
1993-11-20T23:50:00.000Z,131,-17
1993-11-20T23:55:00.000Z,142,-17
1993-11-21T00:00:00.000Z,130,-17
1993-11-21T00:05:00.000Z,122,-16
1993-11-21T00:10:00.000Z,107,-16
1993-11-21T00:15:00.000Z,111,-15
1993-11-21T00:20:00.000Z,128,-14
1993-11-21T00:25:00.000Z,108,-14
1993-11-21T00:30:00.000Z,98,-13
1993-11-21T00:35:00.000Z,86,-13
1993-11-21T00:40:00.000Z,84,-13
1993-11-21T00:45:00.000Z,71,-13
1993-11-21T00:50:00.000Z,65,-13
1993-11-21T00:55:00.000Z,56,-13
1993-11-21T01:00:00.000Z,49,-13
1993-11-21T01:05:00.000Z,42,-13
1993-11-21T01:10:00.000Z,44,-13
1993-11-21T01:15:00.000Z,49,-12
1993-11-21T01:20:00.000Z,106,-10
1993-11-21T01:25:00.000Z,124,-10
1993-11-21T01:30:00.000Z,138,-10
1993-11-21T01:35:00.000Z,126,-11
1993-11-21T01:40:00.000Z,136,-12
1993-11-21T01:45:00.000Z,139,-13
1993-11-21T01:50:00.000Z,157,-13
1993-11-21T01:55:00.000Z,141,-15
1993-11-21T02:00:00.000Z,114,-15
1993-11-21T02:05:00.000Z,113,-16
1993-11-21T02:10:00.000Z,91,-17
1993-11-21T02:15:00.000Z,88,-17
1993-11-21T02:20:00.000Z,78,-18
1993-11-21T02:25:00.000Z,76,-17
1993-11-21T02:30:00.000Z,74,-19
1993-11-21T02:35:00.000Z,200,-19
1993-11-21T02:40:00.000Z,128,-20
1993-11-21T02:45:00.000Z,135,-19
1993-11-21T02:50:00.000Z,160,-19
1993-11-21T02:55:00.000Z,158,-18
1993-11-21T03:00:00.000Z,152,-16
1993-11-21T03:05:00.000Z,131,-15
1993-11-21T03:10:00.000Z,154,-15
1993-11-21T03:15:00.000Z,161,-14
1993-11-21T03:20:00.000Z,194,-14
1993-11-21T03:25:00.000Z,211,-15
1993-11-21T03:30:00.000Z,230,-15
1993-11-21T03:35:00.000Z,201,-14
1993-11-21T03:40:00.000Z,240,-15
1993-11-21T03:45:00.000Z,244,-15
1993-11-21T03:50:00.000Z,169,-15
1993-11-21T03:55:00.000Z,163,-15
1993-11-21T04:00:00.000Z,141,-14
1993-11-21T04:05:00.000Z,122,-13
1993-11-21T04:10:00.000Z,130,-13
1993-11-21T04:15:00.000Z,114,-13
1993-11-21T04:20:00.000Z,114,-13
1993-11-21T04:25:00.000Z,127,-14
1993-11-21T04:30:00.000Z,136,-16
1993-11-21T04:35:00.000Z,132,-17
1993-11-21T04:40:00.000Z,131,-17
1993-11-21T04:45:00.000Z,99,-16
1993-11-21T04:50:00.000Z,97,-16
1993-11-21T04:55:00.000Z,80,-16
1993-11-21T05:00:00.000Z,81,-16
1993-11-21T05:05:00.000Z,77,-17
1993-11-21T05:10:00.000Z,75,-18
1993-11-21T05:15:00.000Z,60,-18
1993-11-21T05:20:00.000Z,55,-18
1993-11-21T05:25:00.000Z,118,-16
1993-11-21T05:30:00.000Z,105,-16
1993-11-21T05:35:00.000Z,159,-16
1993-11-21T05:40:00.000Z,174,-16
1993-11-21T05:45:00.000Z,177,-17
1993-11-21T05:50:00.000Z,176,-19
1993-11-21T05:55:00.000Z,233,-21
1993-11-21T06:00:00.000Z,231,-23
1993-11-21T06:05:00.000Z,220,-25
1993-11-21T06:10:00.000Z,197,-26
1993-11-21T06:15:00.000Z,144,-25
1993-11-21T06:20:00.000Z,116,-25
1993-11-21T06:25:00.000Z,105,-23
1993-11-21T06:30:00.000Z,97,-22
1993-11-21T06:35:00.000Z,92,-20
1993-11-21T06:40:00.000Z,93,-19
1993-11-21T06:45:00.000Z,93,-18
1993-11-21T06:50:00.000Z,99,-17
1993-11-21T06:55:00.000Z,89,-17
1993-11-21T07:00:00.000Z,80,-17
1993-11-21T07:05:00.000Z,72,-17
1993-11-21T07:10:00.000Z,64,-17
1993-11-21T07:15:00.000Z,75,-17
1993-11-21T07:20:00.000Z,60,-17
1993-11-21T07:25:00.000Z,85,-17
1993-11-21T07:30:00.000Z,105,-16
1993-11-21T07:35:00.000Z,111,-15
1993-11-21T07:40:00.000Z,87,-14
1993-11-21T07:45:00.000Z,60,-14
1993-11-21T07:50:00.000Z,43,-14
1993-11-21T07:55:00.000Z,33,-14
1993-11-21T08:00:00.000Z,31,-14
1993-11-21T08:05:00.000Z,31,-15
1993-11-21T08:10:00.000Z,45,-15
1993-11-21T08:15:00.000Z,82,-14
1993-11-21T08:20:00.000Z,112,-14
1993-11-21T08:25:00.000Z,65,-14
1993-11-21T08:30:00.000Z,167,-13
1993-11-21T08:35:00.000Z,221,-14
1993-11-21T08:40:00.000Z,150,-14
1993-11-21T08:45:00.000Z,136,-17
1993-11-21T08:50:00.000Z,112,-15
1993-11-21T08:55:00.000Z,128,-13
1993-11-21T09:00:00.000Z,100,-15
1993-11-21T09:05:00.000Z,67,-17
1993-11-21T09:10:00.000Z,60,-18
1993-11-21T09:15:00.000Z,115,-20
1993-11-21T09:20:00.000Z,129,-20
1993-11-21T09:25:00.000Z,92,-20
1993-11-21T09:30:00.000Z,190,-20
1993-11-21T09:35:00.000Z,136,-19
1993-11-21T09:40:00.000Z,108,-17
1993-11-21T09:45:00.000Z,164,-15
1993-11-21T09:50:00.000Z,140,-16
1993-11-21T09:55:00.000Z,175,-18
1993-11-21T10:00:00.000Z,186,-19
1993-11-21T10:05:00.000Z,128,-18
1993-11-21T10:10:00.000Z,132,-18
1993-11-21T10:15:00.000Z,116,-17
1993-11-21T10:20:00.000Z,130,-18
1993-11-21T10:25:00.000Z,181,-18
1993-11-21T10:30:00.000Z,141,-17
1993-11-21T10:35:00.000Z,111,-19
1993-11-21T10:40:00.000Z,91,-19
1993-11-21T10:45:00.000Z,102,-17
1993-11-21T10:50:00.000Z,129,-18
1993-11-21T10:55:00.000Z,124,-14
1993-11-21T11:00:00.000Z,151,-15
1993-11-21T11:05:00.000Z,136,-16
1993-11-21T11:10:00.000Z,76,-16
1993-11-21T11:15:00.000Z,89,-15
1993-11-21T11:20:00.000Z,101,-15
1993-11-21T11:25:00.000Z,95,-16
1993-11-21T11:30:00.000Z,74,-16
1993-11-21T11:35:00.000Z,101,-16
1993-11-21T11:40:00.000Z,132,-16
1993-11-21T11:45:00.000Z,121,-17
1993-11-21T11:50:00.000Z,94,-17
1993-11-21T11:55:00.000Z,100,-18
1993-11-21T12:00:00.000Z,81,-17
1993-11-21T12:05:00.000Z,57,-17
1993-11-21T12:10:00.000Z,39,-16
1993-11-21T12:15:00.000Z,75,-17
1993-11-21T12:20:00.000Z,74,-17
1993-11-21T12:25:00.000Z,36,-17
1993-11-21T12:30:00.000Z,27,-16
1993-11-21T12:35:00.000Z,33,-16
1993-11-21T12:40:00.000Z,39,-16
1993-11-21T12:45:00.000Z,68,-16
1993-11-21T12:50:00.000Z,116,-17
1993-11-21T12:55:00.000Z,86,-17
1993-11-21T13:00:00.000Z,68,-17
1993-11-21T13:05:00.000Z,60,-17
1993-11-21T13:10:00.000Z,73,-18
1993-11-21T13:15:00.000Z,91,-18
1993-11-21T13:20:00.000Z,63,-17
1993-11-21T13:25:00.000Z,57,-17
1993-11-21T13:30:00.000Z,125,-18
1993-11-21T13:35:00.000Z,159,-18
1993-11-21T13:40:00.000Z,97,-18
1993-11-21T13:45:00.000Z,105,-17
1993-11-21T13:50:00.000Z,206,-17
1993-11-21T13:55:00.000Z,228,-17
1993-11-21T14:00:00.000Z,231,-17
1993-11-21T14:05:00.000Z,217,-17
1993-11-21T14:10:00.000Z,199,-17
1993-11-21T14:15:00.000Z,133,-17
1993-11-21T14:20:00.000Z,203,-17
1993-11-21T14:25:00.000Z,136,-17
1993-11-21T14:30:00.000Z,161,-16
1993-11-21T14:35:00.000Z,210,-17
1993-11-21T14:40:00.000Z,170,-16
1993-11-21T14:45:00.000Z,96,-15
1993-11-21T14:50:00.000Z,82,-15
1993-11-21T14:55:00.000Z,62,-15
1993-11-21T15:00:00.000Z,63,-15
1993-11-21T15:05:00.000Z,55,-14
