#              ************************************
#              *****    GLOBAL ATTRIBUTES    ******
#              ************************************
#
#     PROJECT                         NSSDC
#     DISCIPLINE                      Space Physics>Interplanetary Studies
#     SOURCE_NAME                     OMNI (1AU IP Data)>Merged 5 minute Interplantary OMNI data
#     DATA_TYPE                       HRO>Definitive 5minute
#     DESCRIPTOR                      IMF, Plasma, Indices, Energetic Proton Flux
#     DATA_VERSION                    1
#     TITLE                           Near-Earth Heliosphere Data (OMNI)
#     TEXT                            5minute averaged definitive multispacecraft interplanetary parameters data
#                                     Additional information for all parameters are available from OMNI Data Documentation:                  
#                                      https://omniweb.gsfc.nasa.gov/html/HROdocum.html                                                      
#                                     Additional data access options available at  SPDF's OMNIWeb Service: https://omniweb.gsfc.nasa.gov/ow_m
#                                     Recent omni high resolution updates Release Notes: https://omniweb.gsfc.nasa.gov/html/hro_news.html    
#     MODS                            created November 2006;
#                                     conversion to ISTP/IACG CDFs via SKTEditor Feb 2000
#                                     Time tags in CDAWeb version were modified in March 2005 to use the
#                                     CDAWeb convention of having mid-average time tags rather than OMNI's
#                                     original convention of start-of-average time tags.
#     LOGICAL_FILE_ID                 omni_hro_5min_00000000_v01
#     PI_NAME                         J.H. King, N. Papatashvilli
#     PI_AFFILIATION                  AdnetSystems, NASA GSFC
#     GENERATION_DATE                 Ongoing
#     ACKNOWLEDGEMENT                 NSSDC
#     ADID_REF                        NSSD0110
#     RULES_OF_USE                    Public
#     INSTRUMENT_TYPE                 Plasma and Solar Wind
#                                     Magnetic Fields (space)
#                                     Electric Fields (space)
#     GENERATED_BY                    King/Papatashvilli
#     TIME_RESOLUTION                 5 minute
#     LOGICAL_SOURCE                  omni_hro_5min
#     LOGICAL_SOURCE_DESCRIPTION      OMNI Combined, Definitive, 5-minute IMF and Plasma, and Energetic Proton Fluxes,                       
#                                      Time-Shifted to the Nose  of the Earth's Bow Shock, plus Magnetic Indices                             
#     LINK_TEXT                       Additional information for all parameters are available from
#                                     Additional data access options available at
#                                     Recent omni high resolution updates
#     LINK_TITLE                      OMNI Data documentation
#                                     SPDF's OMNIWeb Service
#                                     Release Notes
#     HTTP_LINK                       https://omniweb.gsfc.nasa.gov/html/HROdocum.html
#                                     https://omniweb.gsfc.nasa.gov/ow_min.html
#                                     https://omniweb.gsfc.nasa.gov/html/hro_news.html
#     ALT_LOGICAL_SOURCE              Combined_OMNI_1AU-MagneticField-Plasma-HRO_5min_cdf
#     MISSION_GROUP                   OMNI (Combined 1AU IP Data; Magnetic and Solar Indices)
#                                     ACE
#                                     Wind
#                                     IMP (All)
#                                     !___Interplanetary Data near 1 AU
#     SPASE_DATASETRESOURCEID         spase://NASA/NumericalData/OMNI/HighResolutionObservations/Version1/PT5M
#     CDAWEB_PARENTS                  omni_hro_5min_00000000_v01
#                                     omni_hro_5min_19930301_v01
#     CDFMAJOR                        COL_MAJOR
#
#              ************************************
#              ****  RECORD VARYING VARIABLES  ****
#              ************************************
#
#  1. Epoch Time
#  2. AE - 5-minute AE-index, from WDC Kyoto (Final 1988/001-1988/182, Provisional 1990/001-2018/059)
#  3. SYM/H - 5-minute SYM/H index,from WDC Kyoto (1981/001-2020/213)
#
EPOCH_TIME_yyyy-mm-ddThh:mm:ss.sssZ,5-M_AE_nT,SYM/H_INDEX_nT
1993-03-27T00:00:00.000Z,103,-1
1993-03-27T00:05:00.000Z,123,1
1993-03-27T00:10:00.000Z,157,2
1993-03-27T00:15:00.000Z,152,1
1993-03-27T00:20:00.000Z,159,1
1993-03-27T00:25:00.000Z,176,2
1993-03-27T00:30:00.000Z,200,4
1993-03-27T00:35:00.000Z,238,5
1993-03-27T00:40:00.000Z,221,4
1993-03-27T00:45:00.000Z,208,3
1993-03-27T00:50:00.000Z,217,3
1993-03-27T00:55:00.000Z,257,2
1993-03-27T01:00:00.000Z,305,1
1993-03-27T01:05:00.000Z,278,0
1993-03-27T01:10:00.000Z,255,1
1993-03-27T01:15:00.000Z,300,0
1993-03-27T01:20:00.000Z,342,-1
1993-03-27T01:25:00.000Z,395,-1
1993-03-27T01:30:00.000Z,437,-3
1993-03-27T01:35:00.000Z,389,-3
1993-03-27T01:40:00.000Z,407,-2
1993-03-27T01:45:00.000Z,418,-1
1993-03-27T01:50:00.000Z,379,-2
1993-03-27T01:55:00.000Z,334,-2
1993-03-27T02:00:00.000Z,274,-2
1993-03-27T02:05:00.000Z,233,-2
1993-03-27T02:10:00.000Z,170,-2
1993-03-27T02:15:00.000Z,145,-4
1993-03-27T02:20:00.000Z,133,-4
1993-03-27T02:25:00.000Z,119,-4
1993-03-27T02:30:00.000Z,137,-2
1993-03-27T02:35:00.000Z,137,-1
1993-03-27T02:40:00.000Z,137,0
1993-03-27T02:45:00.000Z,181,1
1993-03-27T02:50:00.000Z,194,1
1993-03-27T02:55:00.000Z,197,-1
1993-03-27T03:00:00.000Z,188,-2
1993-03-27T03:05:00.000Z,173,-4
1993-03-27T03:10:00.000Z,173,-5
1993-03-27T03:15:00.000Z,186,-6
1993-03-27T03:20:00.000Z,179,-6
1993-03-27T03:25:00.000Z,161,-6
1993-03-27T03:30:00.000Z,202,-5
1993-03-27T03:35:00.000Z,237,-5
1993-03-27T03:40:00.000Z,235,-5
1993-03-27T03:45:00.000Z,220,-6
1993-03-27T03:50:00.000Z,240,-7
1993-03-27T03:55:00.000Z,207,-7
1993-03-27T04:00:00.000Z,194,-7
1993-03-27T04:05:00.000Z,200,-7
1993-03-27T04:10:00.000Z,176,-8
1993-03-27T04:15:00.000Z,174,-8
1993-03-27T04:20:00.000Z,184,-8
1993-03-27T04:25:00.000Z,167,-7
1993-03-27T04:30:00.000Z,164,-6
1993-03-27T04:35:00.000Z,197,-4
1993-03-27T04:40:00.000Z,217,-3
1993-03-27T04:45:00.000Z,214,-3
1993-03-27T04:50:00.000Z,259,-3
1993-03-27T04:55:00.000Z,222,-3
1993-03-27T05:00:00.000Z,232,-4
1993-03-27T05:05:00.000Z,214,-4
1993-03-27T05:10:00.000Z,192,-5
1993-03-27T05:15:00.000Z,217,-4
1993-03-27T05:20:00.000Z,198,-5
1993-03-27T05:25:00.000Z,220,-6
1993-03-27T05:30:00.000Z,254,-6
1993-03-27T05:35:00.000Z,228,-5
1993-03-27T05:40:00.000Z,258,-6
1993-03-27T05:45:00.000Z,323,-7
1993-03-27T05:50:00.000Z,319,-7
1993-03-27T05:55:00.000Z,338,-7
1993-03-27T06:00:00.000Z,351,-7
1993-03-27T06:05:00.000Z,311,-8
1993-03-27T06:10:00.000Z,309,-9
1993-03-27T06:15:00.000Z,363,-10
1993-03-27T06:20:00.000Z,478,-12
1993-03-27T06:25:00.000Z,430,-12
1993-03-27T06:30:00.000Z,349,-13
1993-03-27T06:35:00.000Z,404,-14
1993-03-27T06:40:00.000Z,433,-14
1993-03-27T06:45:00.000Z,534,-15
1993-03-27T06:50:00.000Z,520,-15
1993-03-27T06:55:00.000Z,424,-14
1993-03-27T07:00:00.000Z,375,-13
1993-03-27T07:05:00.000Z,409,-13
1993-03-27T07:10:00.000Z,409,-12
1993-03-27T07:15:00.000Z,400,-12
1993-03-27T07:20:00.000Z,315,-11
1993-03-27T07:25:00.000Z,312,-10
1993-03-27T07:30:00.000Z,350,-9
1993-03-27T07:35:00.000Z,286,-8
1993-03-27T07:40:00.000Z,281,-9
1993-03-27T07:45:00.000Z,306,-9
1993-03-27T07:50:00.000Z,280,-7
1993-03-27T07:55:00.000Z,249,-7
1993-03-27T08:00:00.000Z,212,-7
1993-03-27T08:05:00.000Z,217,-7
1993-03-27T08:10:00.000Z,176,-7
1993-03-27T08:15:00.000Z,133,-8
1993-03-27T08:20:00.000Z,161,-9
1993-03-27T08:25:00.000Z,154,-9
1993-03-27T08:30:00.000Z,135,-7
1993-03-27T08:35:00.000Z,105,-5
1993-03-27T08:40:00.000Z,85,-3
1993-03-27T08:45:00.000Z,84,-3
1993-03-27T08:50:00.000Z,116,-2
1993-03-27T08:55:00.000Z,143,0
1993-03-27T09:00:00.000Z,143,0
1993-03-27T09:05:00.000Z,124,0
1993-03-27T09:10:00.000Z,110,1
1993-03-27T09:15:00.000Z,77,2
1993-03-27T09:20:00.000Z,79,2
1993-03-27T09:25:00.000Z,104,3
1993-03-27T09:30:00.000Z,107,3
1993-03-27T09:35:00.000Z,85,3
1993-03-27T09:40:00.000Z,57,2
1993-03-27T09:45:00.000Z,48,3
1993-03-27T09:50:00.000Z,56,3
1993-03-27T09:55:00.000Z,67,4
1993-03-27T10:00:00.000Z,53,4
1993-03-27T10:05:00.000Z,46,4
1993-03-27T10:10:00.000Z,36,4
1993-03-27T10:15:00.000Z,41,4
1993-03-27T10:20:00.000Z,48,5
1993-03-27T10:25:00.000Z,48,4
1993-03-27T10:30:00.000Z,48,5
1993-03-27T10:35:00.000Z,46,6
1993-03-27T10:40:00.000Z,61,6
1993-03-27T10:45:00.000Z,57,5
1993-03-27T10:50:00.000Z,58,5
1993-03-27T10:55:00.000Z,46,5
1993-03-27T11:00:00.000Z,49,5
1993-03-27T11:05:00.000Z,46,5
1993-03-27T11:10:00.000Z,46,5
1993-03-27T11:15:00.000Z,51,5
1993-03-27T11:20:00.000Z,49,5
1993-03-27T11:25:00.000Z,51,5
1993-03-27T11:30:00.000Z,54,5
1993-03-27T11:35:00.000Z,49,5
1993-03-27T11:40:00.000Z,50,6
1993-03-27T11:45:00.000Z,65,9
1993-03-27T11:50:00.000Z,73,10
1993-03-27T11:55:00.000Z,67,11
1993-03-27T12:00:00.000Z,46,9
1993-03-27T12:05:00.000Z,52,8
1993-03-27T12:10:00.000Z,47,6
1993-03-27T12:15:00.000Z,55,4
1993-03-27T12:20:00.000Z,45,4
1993-03-27T12:25:00.000Z,48,5
1993-03-27T12:30:00.000Z,65,4
1993-03-27T12:35:00.000Z,62,4
1993-03-27T12:40:00.000Z,62,5
1993-03-27T12:45:00.000Z,57,5
1993-03-27T12:50:00.000Z,58,4
1993-03-27T12:55:00.000Z,53,3
1993-03-27T13:00:00.000Z,53,3
1993-03-27T13:05:00.000Z,52,3
1993-03-27T13:10:00.000Z,54,4
1993-03-27T13:15:00.000Z,54,4
1993-03-27T13:20:00.000Z,60,6
1993-03-27T13:25:00.000Z,67,6
1993-03-27T13:30:00.000Z,69,7
1993-03-27T13:35:00.000Z,80,8
1993-03-27T13:40:00.000Z,110,17
1993-03-27T13:45:00.000Z,126,19
1993-03-27T13:50:00.000Z,89,19
1993-03-27T13:55:00.000Z,88,19
1993-03-27T14:00:00.000Z,87,20
1993-03-27T14:05:00.000Z,84,18
1993-03-27T14:10:00.000Z,60,16
1993-03-27T14:15:00.000Z,81,17
1993-03-27T14:20:00.000Z,74,15
1993-03-27T14:25:00.000Z,89,20
1993-03-27T14:30:00.000Z,106,22
1993-03-27T14:35:00.000Z,88,18
1993-03-27T14:40:00.000Z,85,16
1993-03-27T14:45:00.000Z,80,16
1993-03-27T14:50:00.000Z,75,16
1993-03-27T14:55:00.000Z,107,12
1993-03-27T15:00:00.000Z,65,10
1993-03-27T15:05:00.000Z,84,9
1993-03-27T15:10:00.000Z,105,7
1993-03-27T15:15:00.000Z,103,5
1993-03-27T15:20:00.000Z,111,4
1993-03-27T15:25:00.000Z,122,3
1993-03-27T15:30:00.000Z,142,2
1993-03-27T15:35:00.000Z,150,1
1993-03-27T15:40:00.000Z,151,0
1993-03-27T15:45:00.000Z,147,-1
1993-03-27T15:50:00.000Z,155,-2
1993-03-27T15:55:00.000Z,152,-2
1993-03-27T16:00:00.000Z,146,-3
1993-03-27T16:05:00.000Z,158,-4
1993-03-27T16:10:00.000Z,164,-6
1993-03-27T16:15:00.000Z,172,-7
1993-03-27T16:20:00.000Z,180,-7
1993-03-27T16:25:00.000Z,213,-8
1993-03-27T16:30:00.000Z,230,-9
1993-03-27T16:35:00.000Z,374,-9
1993-03-27T16:40:00.000Z,946,-9
1993-03-27T16:45:00.000Z,1009,-9
1993-03-27T16:50:00.000Z,674,-7
1993-03-27T16:55:00.000Z,531,-6
1993-03-27T17:00:00.000Z,461,-8
1993-03-27T17:05:00.000Z,656,-8
1993-03-27T17:10:00.000Z,618,-8
1993-03-27T17:15:00.000Z,661,-8
1993-03-27T17:20:00.000Z,607,-9
1993-03-27T17:25:00.000Z,634,-10
1993-03-27T17:30:00.000Z,574,-11
1993-03-27T17:35:00.000Z,557,-12
1993-03-27T17:40:00.000Z,602,-12
1993-03-27T17:45:00.000Z,653,-12
1993-03-27T17:50:00.000Z,716,-11
1993-03-27T17:55:00.000Z,718,-12
1993-03-27T18:00:00.000Z,702,-12
1993-03-27T18:05:00.000Z,784,-12
1993-03-27T18:10:00.000Z,657,-12
1993-03-27T18:15:00.000Z,609,-13
1993-03-27T18:20:00.000Z,652,-12
1993-03-27T18:25:00.000Z,679,-11
1993-03-27T18:30:00.000Z,677,-11
1993-03-27T18:35:00.000Z,663,-11
1993-03-27T18:40:00.000Z,530,-11
1993-03-27T18:45:00.000Z,592,-11
1993-03-27T18:50:00.000Z,613,-10
1993-03-27T18:55:00.000Z,514,-10
1993-03-27T19:00:00.000Z,474,-10
1993-03-27T19:05:00.000Z,570,-10
1993-03-27T19:10:00.000Z,539,-10
1993-03-27T19:15:00.000Z,464,-9
1993-03-27T19:20:00.000Z,511,-8
1993-03-27T19:25:00.000Z,574,-9
1993-03-27T19:30:00.000Z,575,-9
1993-03-27T19:35:00.000Z,413,-8
1993-03-27T19:40:00.000Z,406,-9
1993-03-27T19:45:00.000Z,417,-8
1993-03-27T19:50:00.000Z,397,-8
1993-03-27T19:55:00.000Z,380,-8
1993-03-27T20:00:00.000Z,353,-7
1993-03-27T20:05:00.000Z,379,-6
1993-03-27T20:10:00.000Z,348,-6
1993-03-27T20:15:00.000Z,368,-6
1993-03-27T20:20:00.000Z,275,-6
1993-03-27T20:25:00.000Z,227,-7
1993-03-27T20:30:00.000Z,222,-6
1993-03-27T20:35:00.000Z,222,-5
1993-03-27T20:40:00.000Z,226,-6
1993-03-27T20:45:00.000Z,228,-6
1993-03-27T20:50:00.000Z,202,-5
1993-03-27T20:55:00.000Z,205,-5
1993-03-27T21:00:00.000Z,204,-4
1993-03-27T21:05:00.000Z,205,-1
1993-03-27T21:10:00.000Z,215,0
1993-03-27T21:15:00.000Z,214,-2
1993-03-27T21:20:00.000Z,226,-3
1993-03-27T21:25:00.000Z,244,-3
1993-03-27T21:30:00.000Z,260,-3
1993-03-27T21:35:00.000Z,286,-3
1993-03-27T21:40:00.000Z,269,-2
1993-03-27T21:45:00.000Z,258,-2
1993-03-27T21:50:00.000Z,274,-3
1993-03-27T21:55:00.000Z,316,-4
1993-03-27T22:00:00.000Z,279,-4
1993-03-27T22:05:00.000Z,309,-5
1993-03-27T22:10:00.000Z,330,-6
1993-03-27T22:15:00.000Z,351,-7
1993-03-27T22:20:00.000Z,350,-9
1993-03-27T22:25:00.000Z,339,-10
1993-03-27T22:30:00.000Z,368,-13
1993-03-27T22:35:00.000Z,400,-14
1993-03-27T22:40:00.000Z,461,-15
1993-03-27T22:45:00.000Z,427,-16
1993-03-27T22:50:00.000Z,402,-17
1993-03-27T22:55:00.000Z,425,-15
1993-03-27T23:00:00.000Z,507,-15
1993-03-27T23:05:00.000Z,603,-16
1993-03-27T23:10:00.000Z,688,-18
1993-03-27T23:15:00.000Z,698,-19
1993-03-27T23:20:00.000Z,768,-19
1993-03-27T23:25:00.000Z,641,-21
1993-03-27T23:30:00.000Z,685,-21
1993-03-27T23:35:00.000Z,656,-23
1993-03-27T23:40:00.000Z,633,-26
1993-03-27T23:45:00.000Z,626,-27
1993-03-27T23:50:00.000Z,523,-26
1993-03-27T23:55:00.000Z,417,-25
1993-03-28T00:00:00.000Z,366,-24
1993-03-28T00:05:00.000Z,379,-23
1993-03-28T00:10:00.000Z,405,-21
1993-03-28T00:15:00.000Z,435,-20
1993-03-28T00:20:00.000Z,420,-20
1993-03-28T00:25:00.000Z,424,-21
1993-03-28T00:30:00.000Z,446,-21
1993-03-28T00:35:00.000Z,399,-19
1993-03-28T00:40:00.000Z,385,-18
1993-03-28T00:45:00.000Z,349,-18
1993-03-28T00:50:00.000Z,355,-17
1993-03-28T00:55:00.000Z,369,-15
1993-03-28T01:00:00.000Z,396,-14
1993-03-28T01:05:00.000Z,394,-15
1993-03-28T01:10:00.000Z,359,-17
1993-03-28T01:15:00.000Z,300,-18
1993-03-28T01:20:00.000Z,230,-18
1993-03-28T01:25:00.000Z,172,-18
1993-03-28T01:30:00.000Z,134,-17
1993-03-28T01:35:00.000Z,160,-16
1993-03-28T01:40:00.000Z,219,-15
1993-03-28T01:45:00.000Z,266,-15
1993-03-28T01:50:00.000Z,349,-13
1993-03-28T01:55:00.000Z,332,-12
1993-03-28T02:00:00.000Z,297,-12
1993-03-28T02:05:00.000Z,295,-11
1993-03-28T02:10:00.000Z,282,-10
1993-03-28T02:15:00.000Z,298,-9
1993-03-28T02:20:00.000Z,310,-10
1993-03-28T02:25:00.000Z,324,-11
1993-03-28T02:30:00.000Z,346,-12
1993-03-28T02:35:00.000Z,387,-16
1993-03-28T02:40:00.000Z,370,-17
1993-03-28T02:45:00.000Z,398,-17
1993-03-28T02:50:00.000Z,406,-18
1993-03-28T02:55:00.000Z,363,-19
1993-03-28T03:00:00.000Z,383,-20
1993-03-28T03:05:00.000Z,404,-21
1993-03-28T03:10:00.000Z,458,-22
1993-03-28T03:15:00.000Z,544,-22
1993-03-28T03:20:00.000Z,578,-24
1993-03-28T03:25:00.000Z,625,-25
1993-03-28T03:30:00.000Z,645,-26
1993-03-28T03:35:00.000Z,583,-26
1993-03-28T03:40:00.000Z,537,-27
1993-03-28T03:45:00.000Z,556,-26
1993-03-28T03:50:00.000Z,548,-24
1993-03-28T03:55:00.000Z,477,-24
1993-03-28T04:00:00.000Z,543,-25
1993-03-28T04:05:00.000Z,612,-26
1993-03-28T04:10:00.000Z,539,-26
1993-03-28T04:15:00.000Z,492,-26
1993-03-28T04:20:00.000Z,484,-26
1993-03-28T04:25:00.000Z,505,-26
1993-03-28T04:30:00.000Z,472,-26
1993-03-28T04:35:00.000Z,433,-26
1993-03-28T04:40:00.000Z,383,-26
1993-03-28T04:45:00.000Z,361,-25
1993-03-28T04:50:00.000Z,322,-24
1993-03-28T04:55:00.000Z,337,-24
1993-03-28T05:00:00.000Z,303,-23
1993-03-28T05:05:00.000Z,308,-22
1993-03-28T05:10:00.000Z,347,-22
1993-03-28T05:15:00.000Z,333,-22
1993-03-28T05:20:00.000Z,348,-21
1993-03-28T05:25:00.000Z,346,-20
1993-03-28T05:30:00.000Z,353,-20
1993-03-28T05:35:00.000Z,377,-19
1993-03-28T05:40:00.000Z,331,-19
1993-03-28T05:45:00.000Z,315,-19
1993-03-28T05:50:00.000Z,322,-20
1993-03-28T05:55:00.000Z,364,-20
1993-03-28T06:00:00.000Z,352,-21
1993-03-28T06:05:00.000Z,374,-22
1993-03-28T06:10:00.000Z,335,-22
1993-03-28T06:15:00.000Z,247,-23
1993-03-28T06:20:00.000Z,258,-22
1993-03-28T06:25:00.000Z,262,-22
1993-03-28T06:30:00.000Z,277,-20
1993-03-28T06:35:00.000Z,276,-21
1993-03-28T06:40:00.000Z,269,-21
1993-03-28T06:45:00.000Z,280,-20
1993-03-28T06:50:00.000Z,330,-19
1993-03-28T06:55:00.000Z,329,-18
1993-03-28T07:00:00.000Z,313,-18
1993-03-28T07:05:00.000Z,321,-19
1993-03-28T07:10:00.000Z,322,-20
1993-03-28T07:15:00.000Z,361,-21
1993-03-28T07:20:00.000Z,384,-22
1993-03-28T07:25:00.000Z,451,-21
1993-03-28T07:30:00.000Z,447,-22
1993-03-28T07:35:00.000Z,463,-22
1993-03-28T07:40:00.000Z,448,-22
1993-03-28T07:45:00.000Z,407,-23
1993-03-28T07:50:00.000Z,388,-23
1993-03-28T07:55:00.000Z,393,-23
1993-03-28T08:00:00.000Z,308,-23
1993-03-28T08:05:00.000Z,293,-23
1993-03-28T08:10:00.000Z,291,-23
1993-03-28T08:15:00.000Z,292,-24
1993-03-28T08:20:00.000Z,219,-24
1993-03-28T08:25:00.000Z,225,-23
1993-03-28T08:30:00.000Z,226,-22
1993-03-28T08:35:00.000Z,231,-21
1993-03-28T08:40:00.000Z,233,-21
1993-03-28T08:45:00.000Z,235,-21
1993-03-28T08:50:00.000Z,228,-22
1993-03-28T08:55:00.000Z,241,-22
1993-03-28T09:00:00.000Z,237,-21
1993-03-28T09:05:00.000Z,305,-20
1993-03-28T09:10:00.000Z,418,-20
1993-03-28T09:15:00.000Z,418,-21
1993-03-28T09:20:00.000Z,389,-19
1993-03-28T09:25:00.000Z,417,-18
1993-03-28T09:30:00.000Z,461,-18
1993-03-28T09:35:00.000Z,358,-19
1993-03-28T09:40:00.000Z,325,-19
1993-03-28T09:45:00.000Z,304,-20
1993-03-28T09:50:00.000Z,315,-19
1993-03-28T09:55:00.000Z,295,-19
1993-03-28T10:00:00.000Z,267,-20
1993-03-28T10:05:00.000Z,296,-20
1993-03-28T10:10:00.000Z,274,-20
1993-03-28T10:15:00.000Z,302,-19
1993-03-28T10:20:00.000Z,270,-18
1993-03-28T10:25:00.000Z,208,-17
1993-03-28T10:30:00.000Z,243,-16
1993-03-28T10:35:00.000Z,245,-16
1993-03-28T10:40:00.000Z,232,-16
1993-03-28T10:45:00.000Z,254,-17
1993-03-28T10:50:00.000Z,263,-17
1993-03-28T10:55:00.000Z,265,-17
1993-03-28T11:00:00.000Z,289,-17
1993-03-28T11:05:00.000Z,301,-17
1993-03-28T11:10:00.000Z,274,-17
1993-03-28T11:15:00.000Z,247,-17
1993-03-28T11:20:00.000Z,229,-16
1993-03-28T11:25:00.000Z,232,-15
1993-03-28T11:30:00.000Z,226,-15
1993-03-28T11:35:00.000Z,214,-14
1993-03-28T11:40:00.000Z,272,-14
1993-03-28T11:45:00.000Z,396,-12
1993-03-28T11:50:00.000Z,367,-10
1993-03-28T11:55:00.000Z,355,-9
1993-03-28T12:00:00.000Z,391,-8
1993-03-28T12:05:00.000Z,379,-8
1993-03-28T12:10:00.000Z,478,-8
1993-03-28T12:15:00.000Z,498,-9
1993-03-28T12:20:00.000Z,425,-9
1993-03-28T12:25:00.000Z,400,-9
1993-03-28T12:30:00.000Z,396,-9
1993-03-28T12:35:00.000Z,428,-10
1993-03-28T12:40:00.000Z,432,-9
1993-03-28T12:45:00.000Z,465,-9
1993-03-28T12:50:00.000Z,465,-8
1993-03-28T12:55:00.000Z,461,-8
1993-03-28T13:00:00.000Z,437,-8
1993-03-28T13:05:00.000Z,411,-7
1993-03-28T13:10:00.000Z,439,-7
1993-03-28T13:15:00.000Z,432,-7
1993-03-28T13:20:00.000Z,362,-7
1993-03-28T13:25:00.000Z,330,-7
1993-03-28T13:30:00.000Z,359,-8
1993-03-28T13:35:00.000Z,413,-9
1993-03-28T13:40:00.000Z,440,-8
1993-03-28T13:45:00.000Z,362,-8
1993-03-28T13:50:00.000Z,304,-8
1993-03-28T13:55:00.000Z,304,-8
1993-03-28T14:00:00.000Z,321,-8
1993-03-28T14:05:00.000Z,284,-8
1993-03-28T14:10:00.000Z,280,-7
1993-03-28T14:15:00.000Z,304,-7
1993-03-28T14:20:00.000Z,307,-7
1993-03-28T14:25:00.000Z,326,-7
1993-03-28T14:30:00.000Z,331,-6
1993-03-28T14:35:00.000Z,327,-6
1993-03-28T14:40:00.000Z,330,-6
1993-03-28T14:45:00.000Z,320,-6
1993-03-28T14:50:00.000Z,321,-6
1993-03-28T14:55:00.000Z,331,-6
1993-03-28T15:00:00.000Z,333,-6
1993-03-28T15:05:00.000Z,347,-6
1993-03-28T15:10:00.000Z,357,-6
1993-03-28T15:15:00.000Z,361,-6
1993-03-28T15:20:00.000Z,347,-7
1993-03-28T15:25:00.000Z,363,-7
1993-03-28T15:30:00.000Z,389,-8
1993-03-28T15:35:00.000Z,396,-8
1993-03-28T15:40:00.000Z,369,-9
1993-03-28T15:45:00.000Z,375,-9
1993-03-28T15:50:00.000Z,413,-9
1993-03-28T15:55:00.000Z,499,-9
1993-03-28T16:00:00.000Z,460,-9
1993-03-28T16:05:00.000Z,534,-9
1993-03-28T16:10:00.000Z,574,-10
1993-03-28T16:15:00.000Z,756,-11
1993-03-28T16:20:00.000Z,907,-11
1993-03-28T16:25:00.000Z,886,-12
1993-03-28T16:30:00.000Z,884,-13
1993-03-28T16:35:00.000Z,952,-14
1993-03-28T16:40:00.000Z,922,-15
1993-03-28T16:45:00.000Z,1004,-15
1993-03-28T16:50:00.000Z,949,-15
1993-03-28T16:55:00.000Z,789,-14
1993-03-28T17:00:00.000Z,751,-9
1993-03-28T17:05:00.000Z,827,-11
1993-03-28T17:10:00.000Z,735,-13
1993-03-28T17:15:00.000Z,866,-13
1993-03-28T17:20:00.000Z,943,-14
1993-03-28T17:25:00.000Z,963,-15
1993-03-28T17:30:00.000Z,715,-16
1993-03-28T17:35:00.000Z,580,-17
1993-03-28T17:40:00.000Z,611,-18
1993-03-28T17:45:00.000Z,597,-17
1993-03-28T17:50:00.000Z,576,-18
1993-03-28T17:55:00.000Z,531,-17
1993-03-28T18:00:00.000Z,566,-17
1993-03-28T18:05:00.000Z,680,-17
1993-03-28T18:10:00.000Z,652,-16
1993-03-28T18:15:00.000Z,801,-16
1993-03-28T18:20:00.000Z,958,-17
1993-03-28T18:25:00.000Z,1117,-25
1993-03-28T18:30:00.000Z,1080,-25
1993-03-28T18:35:00.000Z,939,-24
1993-03-28T18:40:00.000Z,1396,-24
1993-03-28T18:45:00.000Z,1053,-25
1993-03-28T18:50:00.000Z,998,-27
1993-03-28T18:55:00.000Z,1017,-29
1993-03-28T19:00:00.000Z,1072,-30
1993-03-28T19:05:00.000Z,791,-28
1993-03-28T19:10:00.000Z,566,-28
1993-03-28T19:15:00.000Z,668,-28
1993-03-28T19:20:00.000Z,1083,-27
1993-03-28T19:25:00.000Z,793,-26
1993-03-28T19:30:00.000Z,686,-27
1993-03-28T19:35:00.000Z,751,-27
1993-03-28T19:40:00.000Z,689,-27
1993-03-28T19:45:00.000Z,688,-25
1993-03-28T19:50:00.000Z,772,-24
1993-03-28T19:55:00.000Z,508,-25
1993-03-28T20:00:00.000Z,471,-26
1993-03-28T20:05:00.000Z,510,-27
1993-03-28T20:10:00.000Z,443,-28
1993-03-28T20:15:00.000Z,447,-28
1993-03-28T20:20:00.000Z,475,-29
1993-03-28T20:25:00.000Z,438,-32
1993-03-28T20:30:00.000Z,428,-34
1993-03-28T20:35:00.000Z,491,-33
1993-03-28T20:40:00.000Z,430,-33
1993-03-28T20:45:00.000Z,387,-33
1993-03-28T20:50:00.000Z,464,-33
1993-03-28T20:55:00.000Z,585,-34
1993-03-28T21:00:00.000Z,520,-36
1993-03-28T21:05:00.000Z,611,-39
1993-03-28T21:10:00.000Z,592,-39
1993-03-28T21:15:00.000Z,553,-36
1993-03-28T21:20:00.000Z,451,-37
1993-03-28T21:25:00.000Z,480,-36
1993-03-28T21:30:00.000Z,570,-35
1993-03-28T21:35:00.000Z,657,-35
1993-03-28T21:40:00.000Z,542,-34
1993-03-28T21:45:00.000Z,432,-34
1993-03-28T21:50:00.000Z,466,-36
1993-03-28T21:55:00.000Z,466,-34
1993-03-28T22:00:00.000Z,416,-36
1993-03-28T22:05:00.000Z,421,-33
1993-03-28T22:10:00.000Z,448,-33
1993-03-28T22:15:00.000Z,533,-29
1993-03-28T22:20:00.000Z,565,-28
1993-03-28T22:25:00.000Z,612,-26
1993-03-28T22:30:00.000Z,661,-25
1993-03-28T22:35:00.000Z,735,-24
1993-03-28T22:40:00.000Z,822,-25
1993-03-28T22:45:00.000Z,789,-25
1993-03-28T22:50:00.000Z,897,-25
1993-03-28T22:55:00.000Z,905,-29
1993-03-28T23:00:00.000Z,875,-33
