#              ************************************
#              *****    GLOBAL ATTRIBUTES    ******
#              ************************************
#
#     PROJECT                         NSSDC
#     DISCIPLINE                      Space Physics>Interplanetary Studies
#     SOURCE_NAME                     OMNI (1AU IP Data)>Merged 5 minute Interplantary OMNI data
#     DATA_TYPE                       HRO>Definitive 5minute
#     DESCRIPTOR                      IMF, Plasma, Indices, Energetic Proton Flux
#     DATA_VERSION                    1
#     TITLE                           Near-Earth Heliosphere Data (OMNI)
#     TEXT                            5minute averaged definitive multispacecraft interplanetary parameters data
#                                     Additional information for all parameters are available from OMNI Data Documentation:                  
#                                      https://omniweb.gsfc.nasa.gov/html/HROdocum.html                                                      
#                                     Additional data access options available at  SPDF's OMNIWeb Service: https://omniweb.gsfc.nasa.gov/ow_m
#                                     Recent omni high resolution updates Release Notes: https://omniweb.gsfc.nasa.gov/html/hro_news.html    
#     MODS                            created November 2006;
#                                     conversion to ISTP/IACG CDFs via SKTEditor Feb 2000
#                                     Time tags in CDAWeb version were modified in March 2005 to use the
#                                     CDAWeb convention of having mid-average time tags rather than OMNI's
#                                     original convention of start-of-average time tags.
#     LOGICAL_FILE_ID                 omni_hro_5min_00000000_v01
#     PI_NAME                         J.H. King, N. Papatashvilli
#     PI_AFFILIATION                  AdnetSystems, NASA GSFC
#     GENERATION_DATE                 Ongoing
#     ACKNOWLEDGEMENT                 NSSDC
#     ADID_REF                        NSSD0110
#     RULES_OF_USE                    Public
#     INSTRUMENT_TYPE                 Plasma and Solar Wind
#                                     Magnetic Fields (space)
#                                     Electric Fields (space)
#     GENERATED_BY                    King/Papatashvilli
#     TIME_RESOLUTION                 5 minute
#     LOGICAL_SOURCE                  omni_hro_5min
#     LOGICAL_SOURCE_DESCRIPTION      OMNI Combined, Definitive, 5-minute IMF and Plasma, and Energetic Proton Fluxes,                       
#                                      Time-Shifted to the Nose  of the Earth's Bow Shock, plus Magnetic Indices                             
#     LINK_TEXT                       Additional information for all parameters are available from
#                                     Additional data access options available at
#                                     Recent omni high resolution updates
#     LINK_TITLE                      OMNI Data documentation
#                                     SPDF's OMNIWeb Service
#                                     Release Notes
#     HTTP_LINK                       https://omniweb.gsfc.nasa.gov/html/HROdocum.html
#                                     https://omniweb.gsfc.nasa.gov/ow_min.html
#                                     https://omniweb.gsfc.nasa.gov/html/hro_news.html
#     ALT_LOGICAL_SOURCE              Combined_OMNI_1AU-MagneticField-Plasma-HRO_5min_cdf
#     MISSION_GROUP                   OMNI (Combined 1AU IP Data; Magnetic and Solar Indices)
#                                     ACE
#                                     Wind
#                                     IMP (All)
#                                     !___Interplanetary Data near 1 AU
#     SPASE_DATASETRESOURCEID         spase://NASA/NumericalData/OMNI/HighResolutionObservations/Version1/PT5M
#     CDAWEB_PARENTS                  omni_hro_5min_00000000_v01
#                                     omni_hro_5min_19930201_v01
#     CDFMAJOR                        COL_MAJOR
#
#              ************************************
#              ****  RECORD VARYING VARIABLES  ****
#              ************************************
#
#  1. Epoch Time
#  2. AE - 5-minute AE-index, from WDC Kyoto (Final 1988/001-1988/182, Provisional 1990/001-2018/059)
#  3. SYM/H - 5-minute SYM/H index,from WDC Kyoto (1981/001-2020/213)
#
EPOCH_TIME_yyyy-mm-ddThh:mm:ss.sssZ,5-M_AE_nT,SYM/H_INDEX_nT
1993-02-20T01:30:00.000Z,81,-9
1993-02-20T01:35:00.000Z,88,-9
1993-02-20T01:40:00.000Z,96,-9
1993-02-20T01:45:00.000Z,86,-9
1993-02-20T01:50:00.000Z,73,-8
1993-02-20T01:55:00.000Z,94,-8
1993-02-20T02:00:00.000Z,113,-9
1993-02-20T02:05:00.000Z,113,-10
1993-02-20T02:10:00.000Z,126,-11
1993-02-20T02:15:00.000Z,152,-14
1993-02-20T02:20:00.000Z,175,-15
1993-02-20T02:25:00.000Z,192,-16
1993-02-20T02:30:00.000Z,187,-17
1993-02-20T02:35:00.000Z,215,-21
1993-02-20T02:40:00.000Z,208,-24
1993-02-20T02:45:00.000Z,232,-26
1993-02-20T02:50:00.000Z,357,-28
1993-02-20T02:55:00.000Z,418,-31
1993-02-20T03:00:00.000Z,398,-32
1993-02-20T03:05:00.000Z,437,-35
1993-02-20T03:10:00.000Z,503,-38
1993-02-20T03:15:00.000Z,514,-39
1993-02-20T03:20:00.000Z,461,-40
1993-02-20T03:25:00.000Z,517,-40
1993-02-20T03:30:00.000Z,613,-38
1993-02-20T03:35:00.000Z,613,-35
1993-02-20T03:40:00.000Z,618,-34
1993-02-20T03:45:00.000Z,615,-34
1993-02-20T03:50:00.000Z,535,-33
1993-02-20T03:55:00.000Z,553,-31
1993-02-20T04:00:00.000Z,572,-28
1993-02-20T04:05:00.000Z,550,-27
1993-02-20T04:10:00.000Z,525,-29
1993-02-20T04:15:00.000Z,484,-29
1993-02-20T04:20:00.000Z,448,-27
1993-02-20T04:25:00.000Z,401,-27
1993-02-20T04:30:00.000Z,402,-27
1993-02-20T04:35:00.000Z,481,-27
1993-02-20T04:40:00.000Z,495,-27
1993-02-20T04:45:00.000Z,452,-27
1993-02-20T04:50:00.000Z,418,-27
1993-02-20T04:55:00.000Z,390,-27
1993-02-20T05:00:00.000Z,405,-27
1993-02-20T05:05:00.000Z,344,-27
1993-02-20T05:10:00.000Z,367,-28
1993-02-20T05:15:00.000Z,377,-29
1993-02-20T05:20:00.000Z,354,-30
1993-02-20T05:25:00.000Z,372,-31
1993-02-20T05:30:00.000Z,388,-32
1993-02-20T05:35:00.000Z,424,-34
1993-02-20T05:40:00.000Z,428,-36
1993-02-20T05:45:00.000Z,415,-36
1993-02-20T05:50:00.000Z,419,-36
1993-02-20T05:55:00.000Z,374,-36
1993-02-20T06:00:00.000Z,364,-35
1993-02-20T06:05:00.000Z,619,-30
1993-02-20T06:10:00.000Z,880,-26
1993-02-20T06:15:00.000Z,1022,-24
1993-02-20T06:20:00.000Z,1141,-26
1993-02-20T06:25:00.000Z,891,-26
1993-02-20T06:30:00.000Z,817,-31
1993-02-20T06:35:00.000Z,605,-33
1993-02-20T06:40:00.000Z,515,-38
1993-02-20T06:45:00.000Z,498,-41
1993-02-20T06:50:00.000Z,392,-41
1993-02-20T06:55:00.000Z,312,-37
1993-02-20T07:00:00.000Z,321,-37
1993-02-20T07:05:00.000Z,339,-37
1993-02-20T07:10:00.000Z,378,-38
1993-02-20T07:15:00.000Z,424,-40
1993-02-20T07:20:00.000Z,508,-42
1993-02-20T07:25:00.000Z,623,-45
1993-02-20T07:30:00.000Z,742,-46
1993-02-20T07:35:00.000Z,742,-49
1993-02-20T07:40:00.000Z,744,-53
1993-02-20T07:45:00.000Z,656,-56
1993-02-20T07:50:00.000Z,558,-57
1993-02-20T07:55:00.000Z,522,-57
1993-02-20T08:00:00.000Z,449,-55
1993-02-20T08:05:00.000Z,438,-54
1993-02-20T08:10:00.000Z,419,-54
1993-02-20T08:15:00.000Z,428,-58
1993-02-20T08:20:00.000Z,397,-58
1993-02-20T08:25:00.000Z,360,-58
1993-02-20T08:30:00.000Z,372,-58
1993-02-20T08:35:00.000Z,356,-55
1993-02-20T08:40:00.000Z,326,-53
1993-02-20T08:45:00.000Z,402,-49
1993-02-20T08:50:00.000Z,484,-47
1993-02-20T08:55:00.000Z,477,-49
1993-02-20T09:00:00.000Z,484,-49
1993-02-20T09:05:00.000Z,473,-49
1993-02-20T09:10:00.000Z,454,-49
1993-02-20T09:15:00.000Z,414,-48
1993-02-20T09:20:00.000Z,368,-54
1993-02-20T09:25:00.000Z,341,-57
1993-02-20T09:30:00.000Z,330,-58
1993-02-20T09:35:00.000Z,404,-59
1993-02-20T09:40:00.000Z,368,-54
1993-02-20T09:45:00.000Z,412,-52
1993-02-20T09:50:00.000Z,428,-42
1993-02-20T09:55:00.000Z,349,-38
1993-02-20T10:00:00.000Z,444,-30
1993-02-20T10:05:00.000Z,406,-27
1993-02-20T10:10:00.000Z,408,-33
1993-02-20T10:15:00.000Z,423,-34
1993-02-20T10:20:00.000Z,420,-35
1993-02-20T10:25:00.000Z,407,-35
1993-02-20T10:30:00.000Z,383,-36
1993-02-20T10:35:00.000Z,395,-37
1993-02-20T10:40:00.000Z,365,-39
1993-02-20T10:45:00.000Z,400,-38
1993-02-20T10:50:00.000Z,318,-45
1993-02-20T10:55:00.000Z,231,-45
1993-02-20T11:00:00.000Z,228,-46
1993-02-20T11:05:00.000Z,207,-39
1993-02-20T11:10:00.000Z,211,-21
1993-02-20T11:15:00.000Z,221,-19
1993-02-20T11:20:00.000Z,305,-17
1993-02-20T11:25:00.000Z,247,-13
1993-02-20T11:30:00.000Z,159,-12
1993-02-20T11:35:00.000Z,169,-11
1993-02-20T11:40:00.000Z,137,-13
1993-02-20T11:45:00.000Z,183,-14
1993-02-20T11:50:00.000Z,205,-11
1993-02-20T11:55:00.000Z,269,-5
1993-02-20T12:00:00.000Z,311,-6
1993-02-20T12:05:00.000Z,533,-5
1993-02-20T12:10:00.000Z,580,-5
1993-02-20T12:15:00.000Z,571,-21
1993-02-20T12:20:00.000Z,377,-23
1993-02-20T12:25:00.000Z,322,-26
1993-02-20T12:30:00.000Z,240,-29
1993-02-20T12:35:00.000Z,173,-26
1993-02-20T12:40:00.000Z,180,-27
1993-02-20T12:45:00.000Z,195,-22
1993-02-20T12:50:00.000Z,298,-20
1993-02-20T12:55:00.000Z,269,-18
1993-02-20T13:00:00.000Z,261,-20
1993-02-20T13:05:00.000Z,259,-20
1993-02-20T13:10:00.000Z,285,-18
1993-02-20T13:15:00.000Z,339,-17
1993-02-20T13:20:00.000Z,326,-17
1993-02-20T13:25:00.000Z,334,-17
1993-02-20T13:30:00.000Z,332,-18
1993-02-20T13:35:00.000Z,328,-19
1993-02-20T13:40:00.000Z,334,-22
1993-02-20T13:45:00.000Z,374,-20
1993-02-20T13:50:00.000Z,397,-19
1993-02-20T13:55:00.000Z,349,-18
1993-02-20T14:00:00.000Z,316,-20
1993-02-20T14:05:00.000Z,322,-20
1993-02-20T14:10:00.000Z,315,-20
1993-02-20T14:15:00.000Z,301,-19
1993-02-20T14:20:00.000Z,279,-19
1993-02-20T14:25:00.000Z,306,-20
1993-02-20T14:30:00.000Z,351,-19
1993-02-20T14:35:00.000Z,304,-20
1993-02-20T14:40:00.000Z,263,-22
1993-02-20T14:45:00.000Z,234,-22
1993-02-20T14:50:00.000Z,223,-23
1993-02-20T14:55:00.000Z,236,-21
1993-02-20T15:00:00.000Z,224,-17
1993-02-20T15:05:00.000Z,210,-16
1993-02-20T15:10:00.000Z,219,-13
1993-02-20T15:15:00.000Z,189,-17
1993-02-20T15:20:00.000Z,225,-16
1993-02-20T15:25:00.000Z,179,-13
1993-02-20T15:30:00.000Z,171,-11
1993-02-20T15:35:00.000Z,125,-10
1993-02-20T15:40:00.000Z,107,-12
1993-02-20T15:45:00.000Z,88,-13
1993-02-20T15:50:00.000Z,99,-12
1993-02-20T15:55:00.000Z,101,-11
1993-02-20T16:00:00.000Z,100,-10
1993-02-20T16:05:00.000Z,138,-8
1993-02-20T16:10:00.000Z,144,-8
1993-02-20T16:15:00.000Z,176,-8
1993-02-20T16:20:00.000Z,148,-7
1993-02-20T16:25:00.000Z,104,-9
1993-02-20T16:30:00.000Z,104,-9
1993-02-20T16:35:00.000Z,107,-8
1993-02-20T16:40:00.000Z,124,-7
1993-02-20T16:45:00.000Z,137,-7
1993-02-20T16:50:00.000Z,99,-8
1993-02-20T16:55:00.000Z,108,-6
1993-02-20T17:00:00.000Z,99,-5
1993-02-20T17:05:00.000Z,132,-4
1993-02-20T17:10:00.000Z,114,-3
1993-02-20T17:15:00.000Z,153,-2
1993-02-20T17:20:00.000Z,195,-2
1993-02-20T17:25:00.000Z,185,-3
1993-02-20T17:30:00.000Z,198,-4
1993-02-20T17:35:00.000Z,214,-2
1993-02-20T17:40:00.000Z,179,-1
1993-02-20T17:45:00.000Z,208,-4
1993-02-20T17:50:00.000Z,198,-5
1993-02-20T17:55:00.000Z,174,-5
1993-02-20T18:00:00.000Z,231,-5
1993-02-20T18:05:00.000Z,287,-3
1993-02-20T18:10:00.000Z,402,-1
1993-02-20T18:15:00.000Z,467,0
1993-02-20T18:20:00.000Z,513,0
1993-02-20T18:25:00.000Z,473,-1
1993-02-20T18:30:00.000Z,438,0
1993-02-20T18:35:00.000Z,435,-4
1993-02-20T18:40:00.000Z,406,-4
1993-02-20T18:45:00.000Z,381,-5
1993-02-20T18:50:00.000Z,313,-3
1993-02-20T18:55:00.000Z,291,1
1993-02-20T19:00:00.000Z,323,3
1993-02-20T19:05:00.000Z,375,1
1993-02-20T19:10:00.000Z,358,1
1993-02-20T19:15:00.000Z,377,-1
1993-02-20T19:20:00.000Z,439,-1
1993-02-20T19:25:00.000Z,404,-3
1993-02-20T19:30:00.000Z,300,-6
1993-02-20T19:35:00.000Z,375,0
1993-02-20T19:40:00.000Z,513,4
1993-02-20T19:45:00.000Z,458,-4
1993-02-20T19:50:00.000Z,403,-9
1993-02-20T19:55:00.000Z,376,-9
1993-02-20T20:00:00.000Z,328,-8
1993-02-20T20:05:00.000Z,273,-11
1993-02-20T20:10:00.000Z,231,-11
1993-02-20T20:15:00.000Z,148,-14
1993-02-20T20:20:00.000Z,237,-14
1993-02-20T20:25:00.000Z,198,-10
1993-02-20T20:30:00.000Z,121,-8
1993-02-20T20:35:00.000Z,109,-7
1993-02-20T20:40:00.000Z,114,-10
1993-02-20T20:45:00.000Z,134,-9
1993-02-20T20:50:00.000Z,121,-8
1993-02-20T20:55:00.000Z,136,-6
1993-02-20T21:00:00.000Z,115,-5
1993-02-20T21:05:00.000Z,111,-5
1993-02-20T21:10:00.000Z,88,-7
1993-02-20T21:15:00.000Z,92,-9
1993-02-20T21:20:00.000Z,104,-8
1993-02-20T21:25:00.000Z,91,-8
1993-02-20T21:30:00.000Z,174,-7
1993-02-20T21:35:00.000Z,188,-12
1993-02-20T21:40:00.000Z,145,-15
1993-02-20T21:45:00.000Z,169,-14
1993-02-20T21:50:00.000Z,191,-13
1993-02-20T21:55:00.000Z,256,-14
1993-02-20T22:00:00.000Z,313,-15
1993-02-20T22:05:00.000Z,322,-16
1993-02-20T22:10:00.000Z,299,-15
1993-02-20T22:15:00.000Z,351,-17
1993-02-20T22:20:00.000Z,329,-17
1993-02-20T22:25:00.000Z,393,-16
1993-02-20T22:30:00.000Z,612,-13
1993-02-20T22:35:00.000Z,692,-10
1993-02-20T22:40:00.000Z,779,-9
1993-02-20T22:45:00.000Z,993,-13
1993-02-20T22:50:00.000Z,787,-18
1993-02-20T22:55:00.000Z,763,-26
1993-02-20T23:00:00.000Z,905,-32
1993-02-20T23:05:00.000Z,707,-36
1993-02-20T23:10:00.000Z,627,-34
1993-02-20T23:15:00.000Z,492,-32
1993-02-20T23:20:00.000Z,506,-33
1993-02-20T23:25:00.000Z,420,-33
1993-02-20T23:30:00.000Z,328,-33
1993-02-20T23:35:00.000Z,276,-32
1993-02-20T23:40:00.000Z,225,-31
1993-02-20T23:45:00.000Z,160,-30
1993-02-20T23:50:00.000Z,128,-29
1993-02-20T23:55:00.000Z,140,-25
1993-02-21T00:00:00.000Z,136,-22
1993-02-21T00:05:00.000Z,123,-20
1993-02-21T00:10:00.000Z,94,-19
1993-02-21T00:15:00.000Z,110,-19
1993-02-21T00:20:00.000Z,120,-17
1993-02-21T00:25:00.000Z,124,-15
1993-02-21T00:30:00.000Z,111,-15
1993-02-21T00:35:00.000Z,102,-14
1993-02-21T00:40:00.000Z,104,-13
1993-02-21T00:45:00.000Z,88,-13
1993-02-21T00:50:00.000Z,98,-11
1993-02-21T00:55:00.000Z,101,-12
1993-02-21T01:00:00.000Z,93,-14
1993-02-21T01:05:00.000Z,90,-14
1993-02-21T01:10:00.000Z,88,-13
1993-02-21T01:15:00.000Z,132,-12
1993-02-21T01:20:00.000Z,104,-14
1993-02-21T01:25:00.000Z,81,-17
1993-02-21T01:30:00.000Z,86,-20
1993-02-21T01:35:00.000Z,88,-21
1993-02-21T01:40:00.000Z,78,-20
1993-02-21T01:45:00.000Z,87,-20
1993-02-21T01:50:00.000Z,74,-22
1993-02-21T01:55:00.000Z,53,-21
1993-02-21T02:00:00.000Z,60,-21
1993-02-21T02:05:00.000Z,68,-20
1993-02-21T02:10:00.000Z,96,-21
1993-02-21T02:15:00.000Z,68,-23
1993-02-21T02:20:00.000Z,88,-24
1993-02-21T02:25:00.000Z,101,-24
1993-02-21T02:30:00.000Z,90,-23
1993-02-21T02:35:00.000Z,79,-22
1993-02-21T02:40:00.000Z,95,-23
1993-02-21T02:45:00.000Z,90,-23
1993-02-21T02:50:00.000Z,81,-22
1993-02-21T02:55:00.000Z,76,-23
1993-02-21T03:00:00.000Z,79,-22
1993-02-21T03:05:00.000Z,67,-23
1993-02-21T03:10:00.000Z,62,-23
1993-02-21T03:15:00.000Z,75,-23
1993-02-21T03:20:00.000Z,69,-23
1993-02-21T03:25:00.000Z,61,-23
1993-02-21T03:30:00.000Z,54,-21
1993-02-21T03:35:00.000Z,64,-19
1993-02-21T03:40:00.000Z,77,-18
1993-02-21T03:45:00.000Z,122,-22
1993-02-21T03:50:00.000Z,110,-23
1993-02-21T03:55:00.000Z,86,-22
1993-02-21T04:00:00.000Z,68,-22
1993-02-21T04:05:00.000Z,68,-23
1993-02-21T04:10:00.000Z,66,-23
1993-02-21T04:15:00.000Z,48,-22
1993-02-21T04:20:00.000Z,37,-22
1993-02-21T04:25:00.000Z,48,-22
1993-02-21T04:30:00.000Z,55,-22
1993-02-21T04:35:00.000Z,55,-23
1993-02-21T04:40:00.000Z,54,-22
1993-02-21T04:45:00.000Z,56,-22
1993-02-21T04:50:00.000Z,66,-23
1993-02-21T04:55:00.000Z,76,-25
1993-02-21T05:00:00.000Z,64,-23
1993-02-21T05:05:00.000Z,74,-21
1993-02-21T05:10:00.000Z,80,-21
1993-02-21T05:15:00.000Z,88,-21
1993-02-21T05:20:00.000Z,86,-22
1993-02-21T05:25:00.000Z,86,-21
1993-02-21T05:30:00.000Z,89,-18
1993-02-21T05:35:00.000Z,108,-21
1993-02-21T05:40:00.000Z,95,-23
1993-02-21T05:45:00.000Z,103,-25
1993-02-21T05:50:00.000Z,115,-25
1993-02-21T05:55:00.000Z,174,-20
1993-02-21T06:00:00.000Z,214,-23
1993-02-21T06:05:00.000Z,187,-26
1993-02-21T06:10:00.000Z,173,-29
1993-02-21T06:15:00.000Z,129,-27
1993-02-21T06:20:00.000Z,142,-28
1993-02-21T06:25:00.000Z,121,-29
1993-02-21T06:30:00.000Z,113,-29
1993-02-21T06:35:00.000Z,124,-31
1993-02-21T06:40:00.000Z,148,-29
1993-02-21T06:45:00.000Z,184,-28
1993-02-21T06:50:00.000Z,247,-26
1993-02-21T06:55:00.000Z,246,-28
1993-02-21T07:00:00.000Z,244,-28
1993-02-21T07:05:00.000Z,223,-29
1993-02-21T07:10:00.000Z,218,-27
1993-02-21T07:15:00.000Z,236,-27
1993-02-21T07:20:00.000Z,240,-28
1993-02-21T07:25:00.000Z,322,-28
1993-02-21T07:30:00.000Z,326,-30
1993-02-21T07:35:00.000Z,237,-32
1993-02-21T07:40:00.000Z,214,-30
1993-02-21T07:45:00.000Z,255,-30
1993-02-21T07:50:00.000Z,326,-28
1993-02-21T07:55:00.000Z,204,-30
1993-02-21T08:00:00.000Z,235,-30
1993-02-21T08:05:00.000Z,225,-31
1993-02-21T08:10:00.000Z,215,-30
1993-02-21T08:15:00.000Z,236,-29
1993-02-21T08:20:00.000Z,238,-27
1993-02-21T08:25:00.000Z,212,-26
1993-02-21T08:30:00.000Z,199,-29
1993-02-21T08:35:00.000Z,194,-29
1993-02-21T08:40:00.000Z,204,-26
1993-02-21T08:45:00.000Z,258,-26
1993-02-21T08:50:00.000Z,289,-25
1993-02-21T08:55:00.000Z,281,-27
1993-02-21T09:00:00.000Z,204,-28
1993-02-21T09:05:00.000Z,235,-27
1993-02-21T09:10:00.000Z,263,-31
1993-02-21T09:15:00.000Z,231,-32
1993-02-21T09:20:00.000Z,251,-32
1993-02-21T09:25:00.000Z,290,-28
1993-02-21T09:30:00.000Z,504,-31
1993-02-21T09:35:00.000Z,516,-33
1993-02-21T09:40:00.000Z,504,-35
1993-02-21T09:45:00.000Z,612,-31
1993-02-21T09:50:00.000Z,712,-28
1993-02-21T09:55:00.000Z,856,-29
1993-02-21T10:00:00.000Z,723,-27
1993-02-21T10:05:00.000Z,653,-24
1993-02-21T10:10:00.000Z,498,-23
1993-02-21T10:15:00.000Z,828,-21
1993-02-21T10:20:00.000Z,786,-22
1993-02-21T10:25:00.000Z,712,-19
1993-02-21T10:30:00.000Z,516,-19
1993-02-21T10:35:00.000Z,405,-18
1993-02-21T10:40:00.000Z,317,-18
1993-02-21T10:45:00.000Z,258,-18
1993-02-21T10:50:00.000Z,301,-19
1993-02-21T10:55:00.000Z,199,-17
1993-02-21T11:00:00.000Z,324,-15
1993-02-21T11:05:00.000Z,517,-20
1993-02-21T11:10:00.000Z,253,-20
1993-02-21T11:15:00.000Z,240,-23
1993-02-21T11:20:00.000Z,228,-25
1993-02-21T11:25:00.000Z,267,-25
1993-02-21T11:30:00.000Z,265,-23
1993-02-21T11:35:00.000Z,220,-23
1993-02-21T11:40:00.000Z,190,-22
1993-02-21T11:45:00.000Z,204,-23
1993-02-21T11:50:00.000Z,247,-24
1993-02-21T11:55:00.000Z,200,-23
1993-02-21T12:00:00.000Z,221,-24
1993-02-21T12:05:00.000Z,168,-23
1993-02-21T12:10:00.000Z,225,-23
1993-02-21T12:15:00.000Z,248,-22
1993-02-21T12:20:00.000Z,269,-20
1993-02-21T12:25:00.000Z,248,-20
1993-02-21T12:30:00.000Z,232,-20
1993-02-21T12:35:00.000Z,232,-17
1993-02-21T12:40:00.000Z,302,-17
1993-02-21T12:45:00.000Z,442,-18
1993-02-21T12:50:00.000Z,624,-20
1993-02-21T12:55:00.000Z,660,-22
1993-02-21T13:00:00.000Z,718,-21
1993-02-21T13:05:00.000Z,723,-23
1993-02-21T13:10:00.000Z,552,-23
1993-02-21T13:15:00.000Z,448,-23
1993-02-21T13:20:00.000Z,370,-23
1993-02-21T13:25:00.000Z,392,-21
1993-02-21T13:30:00.000Z,373,-21
1993-02-21T13:35:00.000Z,321,-20
1993-02-21T13:40:00.000Z,275,-20
1993-02-21T13:45:00.000Z,248,-19
1993-02-21T13:50:00.000Z,200,-19
1993-02-21T13:55:00.000Z,145,-19
1993-02-21T14:00:00.000Z,176,-21
1993-02-21T14:05:00.000Z,169,-20
1993-02-21T14:10:00.000Z,153,-19
1993-02-21T14:15:00.000Z,164,-18
1993-02-21T14:20:00.000Z,226,-17
1993-02-21T14:25:00.000Z,241,-18
1993-02-21T14:30:00.000Z,151,-19
1993-02-21T14:35:00.000Z,211,-21
1993-02-21T14:40:00.000Z,310,-21
1993-02-21T14:45:00.000Z,263,-20
1993-02-21T14:50:00.000Z,224,-22
1993-02-21T14:55:00.000Z,262,-24
1993-02-21T15:00:00.000Z,177,-24
1993-02-21T15:05:00.000Z,167,-23
1993-02-21T15:10:00.000Z,184,-22
1993-02-21T15:15:00.000Z,163,-21
1993-02-21T15:20:00.000Z,267,-22
1993-02-21T15:25:00.000Z,198,-21
1993-02-21T15:30:00.000Z,158,-20
1993-02-21T15:35:00.000Z,150,-18
1993-02-21T15:40:00.000Z,233,-17
1993-02-21T15:45:00.000Z,347,-19
1993-02-21T15:50:00.000Z,342,-20
1993-02-21T15:55:00.000Z,262,-21
1993-02-21T16:00:00.000Z,185,-22
1993-02-21T16:05:00.000Z,185,-21
1993-02-21T16:10:00.000Z,171,-22
1993-02-21T16:15:00.000Z,290,-22
1993-02-21T16:20:00.000Z,399,-25
1993-02-21T16:25:00.000Z,481,-30
1993-02-21T16:30:00.000Z,547,-36
1993-02-21T16:35:00.000Z,514,-35
1993-02-21T16:40:00.000Z,578,-32
1993-02-21T16:45:00.000Z,507,-28
1993-02-21T16:50:00.000Z,657,-26
1993-02-21T16:55:00.000Z,672,-28
1993-02-21T17:00:00.000Z,779,-29
1993-02-21T17:05:00.000Z,896,-30
1993-02-21T17:10:00.000Z,941,-30
1993-02-21T17:15:00.000Z,1052,-33
1993-02-21T17:20:00.000Z,1000,-38
1993-02-21T17:25:00.000Z,1113,-45
1993-02-21T17:30:00.000Z,1068,-48
1993-02-21T17:35:00.000Z,821,-45
1993-02-21T17:40:00.000Z,918,-40
1993-02-21T17:45:00.000Z,1021,-36
1993-02-21T17:50:00.000Z,807,-33
1993-02-21T17:55:00.000Z,566,-33
1993-02-21T18:00:00.000Z,489,-32
1993-02-21T18:05:00.000Z,364,-30
1993-02-21T18:10:00.000Z,365,-28
1993-02-21T18:15:00.000Z,267,-27
1993-02-21T18:20:00.000Z,357,-25
1993-02-21T18:25:00.000Z,240,-24
1993-02-21T18:30:00.000Z,320,-22
1993-02-21T18:35:00.000Z,209,-22
1993-02-21T18:40:00.000Z,193,-24
1993-02-21T18:45:00.000Z,416,-19
1993-02-21T18:50:00.000Z,165,-20
1993-02-21T18:55:00.000Z,121,-20
1993-02-21T19:00:00.000Z,114,-22
1993-02-21T19:05:00.000Z,80,-21
1993-02-21T19:10:00.000Z,75,-17
1993-02-21T19:15:00.000Z,152,-15
1993-02-21T19:20:00.000Z,244,-12
1993-02-21T19:25:00.000Z,337,-14
1993-02-21T19:30:00.000Z,414,-16
1993-02-21T19:35:00.000Z,515,-19
1993-02-21T19:40:00.000Z,475,-20
1993-02-21T19:45:00.000Z,419,-21
1993-02-21T19:50:00.000Z,379,-20
1993-02-21T19:55:00.000Z,384,-22
1993-02-21T20:00:00.000Z,271,-26
1993-02-21T20:05:00.000Z,260,-29
1993-02-21T20:10:00.000Z,329,-29
1993-02-21T20:15:00.000Z,701,-31
1993-02-21T20:20:00.000Z,663,-31
1993-02-21T20:25:00.000Z,650,-29
1993-02-21T20:30:00.000Z,616,-24
1993-02-21T20:35:00.000Z,792,-23
1993-02-21T20:40:00.000Z,728,-22
1993-02-21T20:45:00.000Z,650,-22
1993-02-21T20:50:00.000Z,642,-22
1993-02-21T20:55:00.000Z,614,-23
1993-02-21T21:00:00.000Z,590,-26
1993-02-21T21:05:00.000Z,581,-30
1993-02-21T21:10:00.000Z,446,-32
1993-02-21T21:15:00.000Z,398,-32
1993-02-21T21:20:00.000Z,366,-32
1993-02-21T21:25:00.000Z,309,-32
1993-02-21T21:30:00.000Z,261,-31
1993-02-21T21:35:00.000Z,300,-32
1993-02-21T21:40:00.000Z,238,-31
1993-02-21T21:45:00.000Z,283,-30
1993-02-21T21:50:00.000Z,269,-31
1993-02-21T21:55:00.000Z,315,-35
1993-02-21T22:00:00.000Z,335,-35
1993-02-21T22:05:00.000Z,335,-36
1993-02-21T22:10:00.000Z,360,-35
1993-02-21T22:15:00.000Z,289,-30
1993-02-21T22:20:00.000Z,270,-31
1993-02-21T22:25:00.000Z,198,-34
1993-02-21T22:30:00.000Z,152,-35
1993-02-21T22:35:00.000Z,129,-36
1993-02-21T22:40:00.000Z,143,-36
1993-02-21T22:45:00.000Z,128,-35
1993-02-21T22:50:00.000Z,108,-35
1993-02-21T22:55:00.000Z,134,-37
1993-02-21T23:00:00.000Z,170,-36
1993-02-21T23:05:00.000Z,229,-32
1993-02-21T23:10:00.000Z,138,-33
1993-02-21T23:15:00.000Z,98,-32
1993-02-21T23:20:00.000Z,86,-33
1993-02-21T23:25:00.000Z,81,-34
1993-02-21T23:30:00.000Z,74,-34
1993-02-21T23:35:00.000Z,88,-34
1993-02-21T23:40:00.000Z,85,-36
1993-02-21T23:45:00.000Z,88,-36
1993-02-21T23:50:00.000Z,87,-35
1993-02-21T23:55:00.000Z,185,-35
1993-02-22T00:00:00.000Z,283,-34
1993-02-22T00:05:00.000Z,319,-36
1993-02-22T00:10:00.000Z,369,-37
